Input	Output
vessel : c y ; burette : a a ; SEPARATE add two red to burette	vessel : c y ; burette : a a r r ;
jug : g v b ; jar : p c p a ; vessel : v c c v ; decanter : o m o m ; SEPARATE add three violet to jug	jug : g v b v v v ; jar : p c p a ; vessel : v c c v ; decanter : o m o m ;
beaker : f y y h h ; burette : a ; beaker : p p ; canister : a h a ; SEPARATE add four daffodil to first beaker	beaker : f y y h h d d d d ; burette : a ; beaker : p p ; canister : a h a ;
urn : b b ; beaker : a r g r ; urn : h b ; SEPARATE add six green to beaker	urn : b b ; beaker : a r g r g g g g g g ; urn : h b ;
mug : o p ; urn : v a f ; SEPARATE add five aqua to urn	mug : o p ; urn : v a f a a a a a ;
urn : v r f f v ; vessel : v ; mug : p f v v f p ; SEPARATE add three emberiae to vessel	urn : v r f f v ; vessel : v e e e ; mug : p f v v f p ;
burette : r y y ; urn : c c ; mug : o e e o p ; jug : c m c m ; SEPARATE add one orange to burette	burette : r y y o ; urn : c c ; mug : o e e o p ; jug : c m c m ;
canister : c ; cup : c h ; SEPARATE add five fuchsia to cup	canister : c ; cup : c h f f f f f ;
canister : o o a ; vessel : a a ; SEPARATE add five purple to vessel	canister : o o a ; vessel : a a p p p p p ;
vessel : p p ; thermos : m g y g ; SEPARATE add five orange to vessel	vessel : p p o o o o o ; thermos : m g y g ;
thermos : d h a d h ; jar : m m ; canister : e e f ; vessel : d c c d ; SEPARATE add four cabernet to vessel	thermos : d h a d h ; jar : m m ; canister : e e f ; vessel : d c c d c c c c ;
flask : e e ; pitcher : r r ; bottle : v c v p p ; SEPARATE add four purple to pitcher	flask : e e ; pitcher : r r p p p p ; bottle : v c v p p ;
mug : e m ; decanter : y ; thermos : e d a a e d ; thermos : c o f o ; SEPARATE add five blue to last thermos	mug : e m ; decanter : y ; thermos : e d a a e d ; thermos : c o f o b b b b b ;
flask : v v m ; glass : c c e r ; SEPARATE add five aqua to glass	flask : v v m ; glass : c c e r a a a a a ;
glass : o o ; jar : g ; SEPARATE add six aqua to jar	glass : o o ; jar : g a a a a a a ;
vessel : b o p p ; flask : a a p e p ; pitcher : r r ; mug : h y v ; SEPARATE add two purple to flask	vessel : b o p p ; flask : a a p e p p p ; pitcher : r r ; mug : h y v ;
canister : y v ; flagon : e f e ; mug : y y f p ; SEPARATE add five red to canister	canister : y v r r r r r ; flagon : e f e ; mug : y y f p ;
beaker : m d m d ; cup : v m m ; flask : f ; SEPARATE add six green to cup	beaker : m d m d ; cup : v m m g g g g g g ; flask : f ;
burette : p ; urn : o c o f f c ; glass : y y ; SEPARATE add four cabernet to burette	burette : p c c c c ; urn : o c o f f c ; glass : y y ;
urn : b b d y ; cup : m p p o m ; flagon : p p ; cup : v a a c c v ; SEPARATE add one purple to first cup	urn : b b d y ; cup : m p p o m p ; flagon : p p ; cup : v a a c c v ;
glass : d f d ; decanter : v ; SEPARATE add six harlequin to decanter	glass : d f d ; decanter : v h h h h h h ;
pitcher : m f m ; decanter : f c ; decanter : h g g v v ; flagon : c ; SEPARATE add five fuchsia to first decanter	pitcher : m f m ; decanter : f c f f f f f ; decanter : h g g v v ; flagon : c ;
thermos : d d y y ; bottle : g c f ; jar : m d c ; urn : c ; SEPARATE add two orange to urn	thermos : d d y y ; bottle : g c f ; jar : m d c ; urn : c o o ;
mug : m ; urn : g m ; mug : g g ; urn : e g b e ; SEPARATE add two orange to second mug	mug : m ; urn : g m ; mug : g g o o ; urn : e g b e ;
flask : y r ; burette : d o d m o m ; vessel : v r v r h h ; thermos : h m p m ; SEPARATE add five emberiae to flask	flask : y r e e e e e ; burette : d o d m o m ; vessel : v r v r h h ; thermos : h m p m ;
jar : g g ; flask : g g a c c a ; vessel : g g ; SEPARATE add two blue to flask	jar : g g ; flask : g g a c c a b b ; vessel : g g ;
canister : a a ; thermos : r ; jug : p b o p o ; SEPARATE add four daffodil to jug	canister : a a ; thermos : r ; jug : p b o p o d d d d ;
mug : o y o ; canister : v a a d ; SEPARATE add two yellow to mug	mug : o y o y y ; canister : v a a d ;
thermos : p p v v ; decanter : o ; flagon : r y o y ; SEPARATE add three magenta to decanter	thermos : p p v v ; decanter : o m m m ; flagon : r y o y ;
pitcher : g g a y ; bottle : o g o g ; beaker : h d ; SEPARATE add four cabernet to beaker	pitcher : g g a y ; bottle : o g o g ; beaker : h d c c c c ;
beaker : r e r ; glass : m m ; SEPARATE add one blue to glass	beaker : r e r ; glass : m m b ;
urn : h m ; beaker : a r ; SEPARATE add one violet to urn	urn : h m v ; beaker : a r ;
flagon : v y y v ; burette : o p ; thermos : o o ; pitcher : v c v c ; SEPARATE add five violet to thermos	flagon : v y y v ; burette : o p ; thermos : o o v v v v v ; pitcher : v c v c ;
flask : d o ; pitcher : d ; beaker : b b ; SEPARATE add one magenta to flask	flask : d o m ; pitcher : d ; beaker : b b ;
glass : c a c y ; beaker : e b e b v ; bottle : f y ; bottle : e e ; SEPARATE add two daffodil to first bottle	glass : c a c y ; beaker : e b e b v ; bottle : f y d d ; bottle : e e ;
cup : p ; glass : m ; jug : m m ; SEPARATE add one fuchsia to jug	cup : p ; glass : m ; jug : m m f ;
flask : f d d ; flask : c c m m ; SEPARATE add six fuchsia to first flask	flask : f d d f f f f f f ; flask : c c m m ;
canister : m m ; thermos : v ; glass : c g b ; thermos : o e ; SEPARATE add six cabernet to last thermos	canister : m m ; thermos : v ; glass : c g b ; thermos : o e c c c c c c ;
cup : e b b e ; mug : r r ; decanter : g y ; SEPARATE add four harlequin to cup	cup : e b b e h h h h ; mug : r r ; decanter : g y ;
canister : v v f ; bottle : f g ; SEPARATE add six blue to canister	canister : v v f b b b b b b ; bottle : f g ;
glass : g a m m a ; flagon : h h o ; SEPARATE add one orange to glass	glass : g a m m a o ; flagon : h h o ;
glass : c p p c ; urn : h o o h ; SEPARATE add five cabernet to glass	glass : c p p c c c c c c ; urn : h o o h ;
canister : g y v y ; decanter : p ; urn : b b a e ; mug : h ; SEPARATE add one yellow to canister	canister : g y v y y ; decanter : p ; urn : b b a e ; mug : h ;
vessel : f f ; thermos : g p ; SEPARATE add five magenta to thermos	vessel : f f ; thermos : g p m m m m m ;
glass : e m e ; glass : o o d y d ; SEPARATE add five orange to first glass	glass : e m e o o o o o ; glass : o o d y d ;
beaker : f f ; beaker : m r f r m ; bottle : v ; urn : h h v ; SEPARATE add two harlequin to bottle	beaker : f f ; beaker : m r f r m ; bottle : v h h ; urn : h h v ;
urn : y c h ; jar : h e h ; mug : m d p ; SEPARATE add two daffodil to jar	urn : y c h ; jar : h e h d d ; mug : m d p ;
beaker : f d o ; burette : v v y ; SEPARATE add three fuchsia to beaker	beaker : f d o f f f ; burette : v v y ;
flask : e e o g o ; thermos : m ; decanter : p p h ; glass : b ; SEPARATE add two orange to flask	flask : e e o g o o o ; thermos : m ; decanter : p p h ; glass : b ;
jar : g m g ; beaker : b ; vessel : c f o c o f ; SEPARATE add two daffodil to jar	jar : g m g d d ; beaker : b ; vessel : c f o c o f ;
jar : m p ; glass : e e ; urn : v b d d ; canister : f v ; SEPARATE add six emberiae to canister	jar : m p ; glass : e e ; urn : v b d d ; canister : f v e e e e e e ;
flagon : m m ; thermos : b b ; SEPARATE add one violet to thermos	flagon : m m ; thermos : b b v ;
glass : m m ; pitcher : a v a ; flagon : f f ; bottle : r v ; SEPARATE add four harlequin to flagon	glass : m m ; pitcher : a v a ; flagon : f f h h h h ; bottle : r v ;
jug : v v ; urn : a a ; decanter : m y o o ; SEPARATE add five harlequin to jug	jug : v v h h h h h ; urn : a a ; decanter : m y o o ;
beaker : p p r o ; mug : v o v d ; jar : g g ; SEPARATE add six emberiae to mug	beaker : p p r o ; mug : v o v d e e e e e e ; jar : g g ;
thermos : c h c y h ; glass : b b ; SEPARATE add three magenta to glass	thermos : c h c y h ; glass : b b m m m ;
mug : e a ; jar : y o o y d ; jar : v a ; canister : b b ; SEPARATE add six magenta to canister	mug : e a ; jar : y o o y d ; jar : v a ; canister : b b m m m m m m ;
vessel : y c y m c ; vessel : r ; canister : y c y ; flask : d h d c h c ; SEPARATE add six blue to second vessel	vessel : y c y m c ; vessel : r b b b b b b ; canister : y c y ; flask : d h d c h c ;
mug : m ; flagon : a c ; pitcher : o b g b g ; bottle : p ; SEPARATE add two fuchsia to mug	mug : m f f ; flagon : a c ; pitcher : o b g b g ; bottle : p ;
canister : o y y ; urn : o r e o ; beaker : d d ; SEPARATE add six blue to urn	canister : o y y ; urn : o r e o b b b b b b ; beaker : d d ;
decanter : a c ; decanter : b o o ; SEPARATE add five violet to first decanter	decanter : a c v v v v v ; decanter : b o o ;
flask : d d ; cup : c c ; bottle : r r v v y ; SEPARATE add four purple to cup	flask : d d ; cup : c c p p p p ; bottle : r r v v y ;
burette : d c d ; pitcher : p p ; glass : v e p v e p ; flask : m m d e ; SEPARATE add five fuchsia to pitcher	burette : d c d ; pitcher : p p f f f f f ; glass : v e p v e p ; flask : m m d e ;
decanter : o y o b ; flask : o o ; decanter : o f o ; SEPARATE add one green to flask	decanter : o y o b ; flask : o o g ; decanter : o f o ;
mug : o o ; urn : a p ; glass : h b r ; SEPARATE add six yellow to mug	mug : o o y y y y y y ; urn : a p ; glass : h b r ;
jug : m ; pitcher : e f f e a a ; beaker : a y a ; SEPARATE add one cabernet to beaker	jug : m ; pitcher : e f f e a a ; beaker : a y a c ;
canister : d ; bottle : p p y y ; SEPARATE add six green to bottle	canister : d ; bottle : p p y y g g g g g g ;
urn : y y p f f ; flagon : d d o ; pitcher : m e c e c m ; SEPARATE add four daffodil to urn	urn : y y p f f d d d d ; flagon : d d o ; pitcher : m e c e c m ;
thermos : g g ; canister : e c b ; mug : b f ; jar : b b ; SEPARATE add four cabernet to mug	thermos : g g ; canister : e c b ; mug : b f c c c c ; jar : b b ;
jug : b b f h f ; vessel : o o ; jug : v p a v p ; flagon : y b y ; SEPARATE add two violet to first jug	jug : b b f h f v v ; vessel : o o ; jug : v p a v p ; flagon : y b y ;
jug : p d d m m ; vessel : e v e v ; canister : f m m a a ; urn : f e ; SEPARATE add four magenta to vessel	jug : p d d m m ; vessel : e v e v m m m m ; canister : f m m a a ; urn : f e ;
thermos : e e ; cup : y a y ; SEPARATE add six orange to cup	thermos : e e ; cup : y a y o o o o o o ;
jug : b b v v o ; cup : g g ; pitcher : g g ; SEPARATE add two cabernet to cup	jug : b b v v o ; cup : g g c c ; pitcher : g g ;
canister : m v v m ; thermos : a a ; SEPARATE add five orange to thermos	canister : m v v m ; thermos : a a o o o o o ;
burette : g g ; jug : b ; SEPARATE add two daffodil to jug	burette : g g ; jug : b d d ;
flask : m ; flagon : g a g a ; decanter : m c d m c ; decanter : d d ; SEPARATE add three green to flask	flask : m g g g ; flagon : g a g a ; decanter : m c d m c ; decanter : d d ;
flask : f h v v ; thermos : p ; SEPARATE add six daffodil to flask	flask : f h v v d d d d d d ; thermos : p ;
cup : f b f ; pitcher : r r ; pitcher : y m ; jar : p v y ; SEPARATE add one violet to cup	cup : f b f v ; pitcher : r r ; pitcher : y m ; jar : p v y ;
jar : a a ; jug : e o ; jar : g c r r c g ; SEPARATE add six purple to first jar	jar : a a p p p p p p ; jug : e o ; jar : g c r r c g ;
canister : r o r o c ; pitcher : m m ; SEPARATE add two magenta to pitcher	canister : r o r o c ; pitcher : m m m m ;
mug : c c ; burette : b o b o m ; flagon : g m m ; SEPARATE add four yellow to mug	mug : c c y y y y ; burette : b o b o m ; flagon : g m m ;
canister : m e h m ; jar : g g ; beaker : v y v ; jug : m g g ; SEPARATE add one emberiae to beaker	canister : m e h m ; jar : g g ; beaker : v y v e ; jug : m g g ;
thermos : p p ; urn : r m p r m ; SEPARATE add two emberiae to thermos	thermos : p p e e ; urn : r m p r m ;
jug : m m d d ; pitcher : r r ; urn : o d p o p ; SEPARATE add one emberiae to jug	jug : m m d d e ; pitcher : r r ; urn : o d p o p ;
pitcher : v y ; mug : y y ; SEPARATE add five purple to pitcher	pitcher : v y p p p p p ; mug : y y ;
thermos : g a f a f ; mug : f r f r ; jug : v r r ; glass : v v ; SEPARATE add two green to glass	thermos : g a f a f ; mug : f r f r ; jug : v r r ; glass : v v g g ;
flagon : p p ; vessel : e ; jar : e v v d d e ; jug : p p e m e ; SEPARATE add two green to jar	flagon : p p ; vessel : e ; jar : e v v d d e g g ; jug : p p e m e ;
decanter : g h h ; flask : f f ; flask : f o m f ; SEPARATE add three daffodil to decanter	decanter : g h h d d d ; flask : f f ; flask : f o m f ;
flask : v c v m ; pitcher : g d ; SEPARATE add one cabernet to flask	flask : v c v m c ; pitcher : g d ;
beaker : p c c p ; jar : h ; SEPARATE add four red to jar	beaker : p c c p ; jar : h r r r r ;
burette : g g ; bottle : e ; urn : v v g ; SEPARATE add six cabernet to urn	burette : g g ; bottle : e ; urn : v v g c c c c c c ;
flagon : b y c b ; bottle : d b d ; SEPARATE add one emberiae to bottle	flagon : b y c b ; bottle : d b d e ;
flagon : o y o ; urn : f a f ; SEPARATE add one yellow to flagon	flagon : o y o y ; urn : f a f ;
cup : m ; beaker : e e d ; beaker : r p r ; SEPARATE add six yellow to last beaker	cup : m ; beaker : e e d ; beaker : r p r y y y y y y ;
jug : b e d d b e ; vessel : m m h h ; beaker : f d d ; SEPARATE add five red to jug	jug : b e d d b e r r r r r ; vessel : m m h h ; beaker : f d d ;
vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v ; SEPARATE add four blue to cup	vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v b b b b ;
thermos : h ; vessel : r m r v ; SEPARATE add five emberiae to vessel	thermos : h ; vessel : r m r v e e e e e ;
flagon : m ; jar : r r ; flask : p g ; beaker : v e e y y ; SEPARATE add four fuchsia to beaker	flagon : m ; jar : r r ; flask : p g ; beaker : v e e y y f f f f ;
flask : f f ; vessel : y v m y ; flask : m ; beaker : b b ; SEPARATE add five blue to last flask	flask : f f ; vessel : y v m y ; flask : m b b b b b ; beaker : b b ;
canister : g f g f ; decanter : g c c ; SEPARATE add five emberiae to canister	canister : g f g f e e e e e ; decanter : g c c ;
canister : f b b c ; glass : g r ; SEPARATE add four red to glass	canister : f b b c ; glass : g r r r r r ;
beaker : b o o ; decanter : r f ; SEPARATE add four purple to beaker	beaker : b o o p p p p ; decanter : r f ;
jar : c c ; cup : f h h ; glass : m e e f m ; flask : h y y h ; SEPARATE add six red to glass	jar : c c ; cup : f h h ; glass : m e e f m r r r r r r ; flask : h y y h ;
glass : p p ; glass : p ; SEPARATE add one orange to last glass	glass : p p ; glass : p o ;
beaker : p p c ; burette : e ; flask : e h ; SEPARATE add five red to burette	beaker : p p c ; burette : e r r r r r ; flask : e h ;
decanter : m o f o ; pitcher : d h h ; SEPARATE add two emberiae to pitcher	decanter : m o f o ; pitcher : d h h e e ;
urn : r f e ; canister : e f f h h ; vessel : b b h h f ; pitcher : d r e d r e ; SEPARATE add four red to pitcher	urn : r f e ; canister : e f f h h ; vessel : b b h h f ; pitcher : d r e d r e r r r r ;
decanter : e r e ; burette : e e a ; bottle : r b r b ; SEPARATE add two emberiae to bottle	decanter : e r e ; burette : e e a ; bottle : r b r b e e ;
pitcher : f o o g ; flask : o p a o a ; SEPARATE add four green to flask	pitcher : f o o g ; flask : o p a o a g g g g ;
pitcher : v y c c ; pitcher : a a ; cup : o o m m y ; SEPARATE add three violet to last pitcher	pitcher : v y c c ; pitcher : a a v v v ; cup : o o m m y ;
urn : y e ; urn : y y p v v ; pitcher : r y ; vessel : p p ; SEPARATE add six emberiae to vessel	urn : y e ; urn : y y p v v ; pitcher : r y ; vessel : p p e e e e e e ;
burette : b b ; jug : f b f a b ; SEPARATE add six cabernet to jug	burette : b b ; jug : f b f a b c c c c c c ;
decanter : g d d ; glass : r ; SEPARATE add six fuchsia to glass	decanter : g d d ; glass : r f f f f f f ;
glass : r r d ; canister : g b a ; jug : f r f ; thermos : r r ; SEPARATE add six aqua to glass	glass : r r d a a a a a a ; canister : g b a ; jug : f r f ; thermos : r r ;
mug : o ; jug : v v ; jug : y h ; SEPARATE add one blue to first jug	mug : o ; jug : v v b ; jug : y h ;
thermos : e c ; mug : b o m b ; SEPARATE add four fuchsia to thermos	thermos : e c f f f f ; mug : b o m b ;
thermos : a ; cup : a p ; urn : y c ; thermos : r r ; SEPARATE add two blue to urn	thermos : a ; cup : a p ; urn : y c b b ; thermos : r r ;
urn : e ; flagon : p v ; decanter : b a b ; SEPARATE add three aqua to flagon	urn : e ; flagon : p v a a a ; decanter : b a b ;
bottle : o h h ; jar : f f ; mug : v y v ; decanter : m b v b m ; SEPARATE add four purple to jar	bottle : o h h ; jar : f f p p p p ; mug : v y v ; decanter : m b v b m ;
flask : m f f ; urn : b b a ; SEPARATE add two daffodil to flask	flask : m f f d d ; urn : b b a ;
mug : d d e a ; vessel : v v e ; mug : y d f ; SEPARATE add two blue to second mug	mug : d d e a ; vessel : v v e ; mug : y d f b b ;
flask : d y d ; pitcher : v ; urn : b h ; SEPARATE add two aqua to pitcher	flask : d y d ; pitcher : v a a ; urn : b h ;
pitcher : r f b f ; decanter : v r r d ; vessel : e e ; canister : g g a ; SEPARATE add one magenta to pitcher	pitcher : r f b f m ; decanter : v r r d ; vessel : e e ; canister : g g a ;
beaker : h ; jug : c ; burette : v v ; SEPARATE add three purple to jug	beaker : h ; jug : c p p p ; burette : v v ;
beaker : e o o e ; mug : c v c ; cup : r c c v ; SEPARATE add five harlequin to cup	beaker : e o o e ; mug : c v c ; cup : r c c v h h h h h ;
cup : o o v v ; jar : m g m b b ; SEPARATE add two daffodil to jar	cup : o o v v ; jar : m g m b b d d ;
flask : v f f e e v ; decanter : b ; burette : a ; flagon : g f ; SEPARATE add three cabernet to flask	flask : v f f e e v c c c ; decanter : b ; burette : a ; flagon : g f ;
pitcher : d e e p ; beaker : f ; burette : o o ; SEPARATE add three emberiae to burette	pitcher : d e e p ; beaker : f ; burette : o o e e e ;
jug : f r ; cup : g b b ; cup : h h ; SEPARATE add three blue to first cup	jug : f r ; cup : g b b b b b ; cup : h h ;
glass : o h e e o ; pitcher : d m p m ; mug : y ; burette : a a ; SEPARATE add six green to pitcher	glass : o h e e o ; pitcher : d m p m g g g g g g ; mug : y ; burette : a a ;
canister : e b r ; decanter : h m h e m ; burette : d d r ; SEPARATE add two purple to canister	canister : e b r p p ; decanter : h m h e m ; burette : d d r ;
decanter : f r o f o ; decanter : m y r y m ; SEPARATE add four blue to last decanter	decanter : f r o f o ; decanter : m y r y m b b b b ;
flagon : a g d g ; beaker : f ; beaker : d m v v ; SEPARATE add five red to flagon	flagon : a g d g r r r r r ; beaker : f ; beaker : d m v v ;
bottle : p c p ; thermos : a m a g ; jug : e e b b d ; decanter : c c o ; SEPARATE add five orange to bottle	bottle : p c p o o o o o ; thermos : a m a g ; jug : e e b b d ; decanter : c c o ;
thermos : d ; beaker : a y y m ; mug : p c p ; thermos : c m c m ; SEPARATE add four emberiae to mug	thermos : d ; beaker : a y y m ; mug : p c p e e e e ; thermos : c m c m ;
glass : d d g g ; canister : h h r r ; SEPARATE add three orange to canister	glass : d d g g ; canister : h h r r o o o ;
vessel : g g ; beaker : d b b p d ; cup : p ; SEPARATE add two magenta to cup	vessel : g g ; beaker : d b b p d ; cup : p m m ;
mug : v d v ; vessel : p d p ; beaker : b y b ; glass : o v g v ; SEPARATE add four cabernet to mug	mug : v d v c c c c ; vessel : p d p ; beaker : b y b ; glass : o v g v ;
flask : a a v ; decanter : d ; jar : y y ; mug : g m e g m ; SEPARATE add three harlequin to jar	flask : a a v ; decanter : d ; jar : y y h h h ; mug : g m e g m ;
flask : r r c c ; mug : r r f h h ; SEPARATE add four green to flask	flask : r r c c g g g g ; mug : r r f h h ;
cup : g g ; jug : b e b e ; urn : p r p r a ; urn : m h h ; SEPARATE add three purple to first urn	cup : g g ; jug : b e b e ; urn : p r p r a p p p ; urn : m h h ;
glass : a m a ; pitcher : y ; burette : v v g ; pitcher : c v c v y ; SEPARATE add four green to burette	glass : a m a ; pitcher : y ; burette : v v g g g g g ; pitcher : c v c v y ;
pitcher : v v e e ; flask : a a ; mug : o h h b ; SEPARATE add two magenta to pitcher	pitcher : v v e e m m ; flask : a a ; mug : o h h b ;
bottle : r ; cup : m f m y ; SEPARATE add six green to bottle	bottle : r g g g g g g ; cup : m f m y ;
vessel : r m m r c ; flagon : r p p f r ; mug : b ; SEPARATE add three violet to mug	vessel : r m m r c ; flagon : r p p f r ; mug : b v v v ;
pitcher : g y c y ; jar : b d ; SEPARATE add six aqua to jar	pitcher : g y c y ; jar : b d a a a a a a ;
thermos : g o d ; mug : f g g ; SEPARATE add two magenta to mug	thermos : g o d ; mug : f g g m m ;
pitcher : m ; thermos : b b ; SEPARATE add six orange to pitcher	pitcher : m o o o o o o ; thermos : b b ;
thermos : a m a r ; pitcher : h h ; SEPARATE add one red to thermos	thermos : a m a r r ; pitcher : h h ;
decanter : v d d p p v ; flask : f v ; SEPARATE add one green to decanter	decanter : v d d p p v g ; flask : f v ;
flask : d r d ; flask : b v f f ; SEPARATE add two emberiae to first flask	flask : d r d e e ; flask : b v f f ;
thermos : g g ; beaker : o ; thermos : v r a ; SEPARATE add one aqua to first thermos	thermos : g g a ; beaker : o ; thermos : v r a ;
mug : v v ; jug : o o v v f ; burette : a a d r d ; glass : r p p ; SEPARATE add three emberiae to burette	mug : v v ; jug : o o v v f ; burette : a a d r d e e e ; glass : r p p ;
pitcher : f a m ; beaker : f f ; thermos : p b ; mug : g p p g ; SEPARATE add two harlequin to pitcher	pitcher : f a m h h ; beaker : f f ; thermos : p b ; mug : g p p g ;
cup : h ; jug : d c ; bottle : d d ; SEPARATE add five aqua to jug	cup : h ; jug : d c a a a a a ; bottle : d d ;
mug : a ; pitcher : r a f r f ; urn : c d d c ; beaker : b b v v ; SEPARATE add four yellow to pitcher	mug : a ; pitcher : r a f r f y y y y ; urn : c d d c ; beaker : b b v v ;
flask : a o g a ; canister : e p ; SEPARATE add four fuchsia to flask	flask : a o g a f f f f ; canister : e p ;
cup : m ; jar : g o f ; jug : d d ; decanter : h m h m e ; SEPARATE add one orange to jug	cup : m ; jar : g o f ; jug : d d o ; decanter : h m h m e ;
flagon : y o o y d ; urn : r r ; mug : p ; flask : b b ; SEPARATE add three red to mug	flagon : y o o y d ; urn : r r ; mug : p r r r ; flask : b b ;
beaker : p ; flagon : f g f g ; pitcher : b b ; burette : v ; SEPARATE add three red to flagon	beaker : p ; flagon : f g f g r r r ; pitcher : b b ; burette : v ;
bottle : y y e e ; bottle : o e o ; SEPARATE add two magenta to first bottle	bottle : y y e e m m ; bottle : o e o ;
mug : d y ; jug : a b a ; decanter : c b ; mug : e e m y y ; SEPARATE add three emberiae to decanter	mug : d y ; jug : a b a ; decanter : c b e e e ; mug : e e m y y ;
vessel : a f v f a ; flagon : f e ; thermos : m d m y d y ; glass : b y y m b ; SEPARATE add two fuchsia to thermos	vessel : a f v f a ; flagon : f e ; thermos : m d m y d y f f ; glass : b y y m b ;
glass : b f b ; cup : b b ; pitcher : g g ; SEPARATE add one green to cup	glass : b f b ; cup : b b g ; pitcher : g g ;
jug : g g b ; flask : a a ; SEPARATE add three yellow to flask	jug : g g b ; flask : a a y y y ;
pitcher : p f p y y ; beaker : c r c ; vessel : y c e e c y ; SEPARATE add four harlequin to pitcher	pitcher : p f p y y h h h h ; beaker : c r c ; vessel : y c e e c y ;
mug : g r c r ; jar : p p d ; SEPARATE add five aqua to mug	mug : g r c r a a a a a ; jar : p p d ;
urn : m m ; mug : b c c ; canister : c ; SEPARATE add two emberiae to mug	urn : m m ; mug : b c c e e ; canister : c ;
vessel : g b g ; thermos : g v ; thermos : p ; urn : h h ; SEPARATE add five violet to urn	vessel : g b g ; thermos : g v ; thermos : p ; urn : h h v v v v v ;
decanter : c c p d ; flagon : p p ; urn : r g c ; SEPARATE add four red to decanter	decanter : c c p d r r r r ; flagon : p p ; urn : r g c ;
decanter : b o g b ; beaker : d f v v f ; vessel : a ; cup : r o o ; SEPARATE add four aqua to beaker	decanter : b o g b ; beaker : d f v v f a a a a ; vessel : a ; cup : r o o ;
bottle : r a o o a ; canister : b c c ; glass : a ; mug : d o o d ; SEPARATE add five yellow to glass	bottle : r a o o a ; canister : b c c ; glass : a y y y y y ; mug : d o o d ;
glass : m f f ; burette : h m h o ; glass : r r b c c b ; vessel : o c e e ; SEPARATE add one violet to first glass	glass : m f f v ; burette : h m h o ; glass : r r b c c b ; vessel : o c e e ;
flagon : d a o ; vessel : b b ; flagon : e y ; SEPARATE add five magenta to vessel	flagon : d a o ; vessel : b b m m m m m ; flagon : e y ;
bottle : f e ; beaker : p h a a ; thermos : o a o ; decanter : p p r r e e ; SEPARATE add five emberiae to thermos	bottle : f e ; beaker : p h a a ; thermos : o a o e e e e e ; decanter : p p r r e e ;
urn : y g a g ; urn : c c ; urn : p ; SEPARATE add one emberiae to third urn	urn : y g a g ; urn : c c ; urn : p e ;
flagon : g g r r ; canister : v y y v p ; jar : c f r f c r ; SEPARATE add six violet to flagon	flagon : g g r r v v v v v v ; canister : v y y v p ; jar : c f r f c r ;
burette : p b p b ; vessel : h h y a ; decanter : h ; SEPARATE add four yellow to decanter	burette : p b p b ; vessel : h h y a ; decanter : h y y y y ;
jug : o a o ; burette : v e e v ; pitcher : e ; SEPARATE add six cabernet to pitcher	jug : o a o ; burette : v e e v ; pitcher : e c c c c c c ;
flask : a p p a v ; flagon : p y e y e p ; urn : h f a ; SEPARATE add five fuchsia to flask	flask : a p p a v f f f f f ; flagon : p y e y e p ; urn : h f a ;
pitcher : h r o o ; flagon : b ; SEPARATE add four orange to pitcher	pitcher : h r o o o o o o ; flagon : b ;
canister : h o o g h ; canister : e e ; vessel : v f ; SEPARATE add two aqua to second canister	canister : h o o g h ; canister : e e a a ; vessel : v f ;
decanter : m v p ; flagon : b e c ; thermos : v ; jug : p ; SEPARATE add two cabernet to thermos	decanter : m v p ; flagon : b e c ; thermos : v c c ; jug : p ;
jar : b d o o ; mug : a a ; SEPARATE add six fuchsia to mug	jar : b d o o ; mug : a a f f f f f f ;
vessel : b d m m d ; thermos : b e b ; pitcher : a a ; pitcher : f f r ; SEPARATE add two emberiae to vessel	vessel : b d m m d e e ; thermos : b e b ; pitcher : a a ; pitcher : f f r ;
cup : d ; urn : r v c v c ; SEPARATE add three daffodil to urn	cup : d ; urn : r v c v c d d d ;
decanter : g d y d ; bottle : f r g f ; jar : r d h d ; decanter : a a ; SEPARATE add two orange to bottle	decanter : g d y d ; bottle : f r g f o o ; jar : r d h d ; decanter : a a ;
flagon : v r r ; burette : m o o m e ; SEPARATE add six violet to flagon	flagon : v r r v v v v v v ; burette : m o o m e ;
cup : v v r ; decanter : p ; glass : p e ; SEPARATE add six daffodil to decanter	cup : v v r ; decanter : p d d d d d d ; glass : p e ;
mug : p f y f y ; flask : c ; decanter : c m h m c h ; bottle : r c ; SEPARATE add four emberiae to flask	mug : p f y f y ; flask : c e e e e ; decanter : c m h m c h ; bottle : r c ;
burette : p c o c ; flagon : y y ; SEPARATE add three purple to flagon	burette : p c o c ; flagon : y y p p p ;
mug : f ; jar : b h h b ; SEPARATE add four purple to jar	mug : f ; jar : b h h b p p p p ;
decanter : y p f ; jug : e d e p ; SEPARATE add one orange to decanter	decanter : y p f o ; jug : e d e p ;
vessel : y y ; urn : c g a ; beaker : d d v o v o ; SEPARATE add two magenta to beaker	vessel : y y ; urn : c g a ; beaker : d d v o v o m m ;
glass : b b f ; mug : r ; SEPARATE add two aqua to glass	glass : b b f a a ; mug : r ;
jar : y m y ; flask : r r c e ; decanter : m b b f m ; cup : o o b p b p ; SEPARATE add four red to decanter	jar : y m y ; flask : r r c e ; decanter : m b b f m r r r r ; cup : o o b p b p ;
