Input	Output
jar : b r ; burette : p p ; decanter : a a ; SEPARATE unmix decanter	jar : b r ; burette : p p ; decanter : a a ;
mug : a c ; canister : a f f ; pitcher : v ; SEPARATE unmix canister	mug : a c ; canister : a ; canister : f f ; pitcher : v ;
pitcher : e b ; beaker : c a ; urn : v v ; SEPARATE unmix pitcher	pitcher : e ; pitcher : b ; beaker : c a ; urn : v v ;
pitcher : y h y h ; flagon : h y o o ; jug : a a ; SEPARATE unmix flagon	pitcher : y h y h ; flagon : h ; flagon : y ; flagon : o o ; jug : a a ;
thermos : e e ; cup : d m e e m ; thermos : a c a ; SEPARATE unmix second thermos	thermos : e e ; cup : d m e e m ; thermos : a a ; thermos : c ;
thermos : m r ; jar : c c ; SEPARATE unmix jar	thermos : m r ; jar : c c ;
jug : o y o v ; canister : d d ; SEPARATE unmix jug	jug : o o ; jug : y ; jug : v ; canister : d d ;
flask : m m ; jug : o o c d ; SEPARATE unmix flask	flask : m m ; jug : o o c d ;
thermos : a ; glass : m m ; SEPARATE unmix glass	thermos : a ; glass : m m ;
jar : p o p ; glass : g b ; jug : g ; SEPARATE unmix glass	jar : p o p ; glass : g ; glass : b ; jug : g ;
burette : o e e ; flask : b d d ; SEPARATE unmix flask	burette : o e e ; flask : b ; flask : d d ;
urn : b r ; pitcher : v v ; flagon : m d f d ; SEPARATE unmix pitcher	urn : b r ; pitcher : v v ; flagon : m d f d ;
glass : o m b ; urn : y y ; burette : c ; pitcher : c ; SEPARATE unmix burette	glass : o m b ; urn : y y ; burette : c ; pitcher : c ;
bottle : d d ; beaker : d d ; flask : m r ; SEPARATE unmix beaker	bottle : d d ; beaker : d d ; flask : m r ;
beaker : o o ; cup : c g c ; SEPARATE unmix cup	beaker : o o ; cup : c c ; cup : g ;
cup : b h a h a ; decanter : a o g g a ; SEPARATE unmix decanter	cup : b h a h a ; decanter : a a ; decanter : o ; decanter : g g ;
canister : d d ; flagon : v ; flask : d m m e ; SEPARATE unmix flask	canister : d d ; flagon : v ; flask : d ; flask : m m ; flask : e ;
burette : e ; bottle : o o ; flask : y ; jug : g p v g ; SEPARATE unmix bottle	burette : e ; bottle : o o ; flask : y ; jug : g p v g ;
thermos : g f f p g ; flagon : r m f ; burette : p r r ; SEPARATE unmix burette	thermos : g f f p g ; flagon : r m f ; burette : p ; burette : r r ;
cup : e d d ; bottle : m m ; SEPARATE unmix cup	cup : e ; cup : d d ; bottle : m m ;
vessel : p e a ; urn : m ; SEPARATE unmix urn	vessel : p e a ; urn : m ;
jug : a ; jar : p o o r r ; decanter : g m m ; SEPARATE unmix decanter	jug : a ; jar : p o o r r ; decanter : g ; decanter : m m ;
jug : f ; pitcher : f f h ; urn : o ; SEPARATE unmix urn	jug : f ; pitcher : f f h ; urn : o ;
canister : d a f d f ; pitcher : r ; pitcher : p ; SEPARATE unmix first pitcher	canister : d a f d f ; pitcher : r ; pitcher : p ;
beaker : f f h ; jar : p p ; flask : g g o ; SEPARATE unmix flask	beaker : f f h ; jar : p p ; flask : g g ; flask : o ;
bottle : o o p ; beaker : d r d r e ; SEPARATE unmix bottle	bottle : o o ; bottle : p ; beaker : d r d r e ;
mug : h h ; bottle : g ; SEPARATE unmix mug	mug : h h ; bottle : g ;
glass : r c m ; burette : o ; urn : f g b ; canister : y ; SEPARATE unmix burette	glass : r c m ; burette : o ; urn : f g b ; canister : y ;
jug : d d b ; flagon : a c c ; thermos : a g a f ; SEPARATE unmix jug	jug : d d ; jug : b ; flagon : a c c ; thermos : a g a f ;
bottle : e e f f a a ; mug : a h a ; SEPARATE unmix mug	bottle : e e f f a a ; mug : a a ; mug : h ;
burette : b b g g m m ; beaker : y y f ; SEPARATE unmix beaker	burette : b b g g m m ; beaker : y y ; beaker : f ;
canister : f f p ; vessel : e f e g f ; SEPARATE unmix vessel	canister : f f p ; vessel : e e ; vessel : f f ; vessel : g ;
beaker : m m ; thermos : r f r a a f ; SEPARATE unmix thermos	beaker : m m ; thermos : r r ; thermos : f f ; thermos : a a ;
thermos : e e ; vessel : a a ; SEPARATE unmix vessel	thermos : e e ; vessel : a a ;
cup : b b ; canister : r r ; SEPARATE unmix cup	cup : b b ; canister : r r ;
jar : g g y ; flagon : b c a a b ; cup : m o p m ; SEPARATE unmix jar	jar : g g ; jar : y ; flagon : b c a a b ; cup : m o p m ;
burette : r r h ; cup : d ; SEPARATE unmix cup	burette : r r h ; cup : d ;
flagon : y f m ; flask : h r h ; mug : c ; jug : g g ; SEPARATE unmix flask	flagon : y f m ; flask : h h ; flask : r ; mug : c ; jug : g g ;
cup : a ; decanter : f f ; SEPARATE unmix decanter	cup : a ; decanter : f f ;
beaker : p p ; burette : o b f ; SEPARATE unmix beaker	beaker : p p ; burette : o b f ;
vessel : d ; bottle : f ; SEPARATE unmix vessel	vessel : d ; bottle : f ;
burette : b y y r ; thermos : g g ; SEPARATE unmix thermos	burette : b y y r ; thermos : g g ;
flagon : d v v ; decanter : m b b o ; mug : c ; SEPARATE unmix mug	flagon : d v v ; decanter : m b b o ; mug : c ;
thermos : y m m ; flagon : y g c g ; SEPARATE unmix thermos	thermos : y ; thermos : m m ; flagon : y g c g ;
decanter : p ; jug : v o ; pitcher : a h a b h ; SEPARATE unmix jug	decanter : p ; jug : v ; jug : o ; pitcher : a h a b h ;
decanter : o o ; mug : o f f v ; mug : a ; urn : p p ; SEPARATE unmix decanter	decanter : o o ; mug : o f f v ; mug : a ; urn : p p ;
cup : v g ; flagon : g g ; burette : p p ; SEPARATE unmix cup	cup : v ; cup : g ; flagon : g g ; burette : p p ;
flask : y p m m ; glass : d a r ; mug : f m m ; SEPARATE unmix glass	flask : y p m m ; glass : d ; glass : a ; glass : r ; mug : f m m ;
urn : d p d p ; decanter : p y y p ; SEPARATE unmix urn	urn : d d ; urn : p p ; decanter : p y y p ;
pitcher : o p o a a ; beaker : g o o ; SEPARATE unmix pitcher	pitcher : o o ; pitcher : p ; pitcher : a a ; beaker : g o o ;
pitcher : y ; cup : e o ; bottle : p c p m ; SEPARATE unmix bottle	pitcher : y ; cup : e o ; bottle : p p ; bottle : c ; bottle : m ;
vessel : o o m ; bottle : m ; flagon : y ; jar : o b o m ; SEPARATE unmix bottle	vessel : o o m ; bottle : m ; flagon : y ; jar : o b o m ;
pitcher : a r r ; urn : o r c o r ; SEPARATE unmix pitcher	pitcher : a ; pitcher : r r ; urn : o r c o r ;
vessel : d p f ; pitcher : y y b p p ; burette : d ; SEPARATE unmix vessel	vessel : d ; vessel : p ; vessel : f ; pitcher : y y b p p ; burette : d ;
jug : b ; burette : v g d ; SEPARATE unmix jug	jug : b ; burette : v g d ;
jar : o y y ; urn : m h m ; SEPARATE unmix urn	jar : o y y ; urn : m m ; urn : h ;
bottle : b d b d ; urn : b b ; SEPARATE unmix urn	bottle : b d b d ; urn : b b ;
canister : f p ; mug : g a g a p ; bottle : h m h m p ; SEPARATE unmix mug	canister : f p ; mug : g g ; mug : a a ; mug : p ; bottle : h m h m p ;
beaker : g ; flagon : b ; thermos : p p ; canister : e e h m ; SEPARATE unmix thermos	beaker : g ; flagon : b ; thermos : p p ; canister : e e h m ;
flagon : y a y ; cup : v v p p ; SEPARATE unmix flagon	flagon : y y ; flagon : a ; cup : v v p p ;
beaker : c r r ; canister : c c ; SEPARATE unmix canister	beaker : c r r ; canister : c c ;
burette : v g ; canister : f ; flask : p p c c y ; SEPARATE unmix canister	burette : v g ; canister : f ; flask : p p c c y ;
flask : a a f ; beaker : d p ; mug : o o g c ; SEPARATE unmix beaker	flask : a a f ; beaker : d ; beaker : p ; mug : o o g c ;
flask : a a ; flagon : a e b a b ; thermos : y ; SEPARATE unmix flagon	flask : a a ; flagon : a a ; flagon : e ; flagon : b b ; thermos : y ;
thermos : c y c h y ; bottle : e p e ; SEPARATE unmix bottle	thermos : c y c h y ; bottle : e e ; bottle : p ;
thermos : d d ; decanter : b b ; pitcher : e b b d d ; SEPARATE unmix decanter	thermos : d d ; decanter : b b ; pitcher : e b b d d ;
mug : d c e c d e ; mug : h h ; SEPARATE unmix first mug	mug : d d ; mug : c c ; mug : e e ; mug : h h ;
jug : a ; vessel : e h b e b ; SEPARATE unmix vessel	jug : a ; vessel : e e ; vessel : h ; vessel : b b ;
cup : a ; flask : d d ; pitcher : r o c ; SEPARATE unmix cup	cup : a ; flask : d d ; pitcher : r o c ;
vessel : g g ; glass : g ; SEPARATE unmix glass	vessel : g g ; glass : g ;
flagon : f g g ; burette : h ; vessel : r v v r ; SEPARATE unmix burette	flagon : f g g ; burette : h ; vessel : r v v r ;
bottle : m p a a ; beaker : a ; SEPARATE unmix beaker	bottle : m p a a ; beaker : a ;
vessel : c c f ; urn : a a r p p r ; SEPARATE unmix urn	vessel : c c f ; urn : a a ; urn : r r ; urn : p p ;
flask : a c o a c ; glass : h ; SEPARATE unmix flask	flask : a a ; flask : c c ; flask : o ; glass : h ;
burette : f f c ; flask : h a a h o ; glass : v v ; SEPARATE unmix flask	burette : f f c ; flask : h h ; flask : a a ; flask : o ; glass : v v ;
flagon : c y ; decanter : a ; SEPARATE unmix flagon	flagon : c ; flagon : y ; decanter : a ;
vessel : o o e ; canister : g p m p ; glass : a a y y ; SEPARATE unmix canister	vessel : o o e ; canister : g ; canister : p p ; canister : m ; glass : a a y y ;
flask : b v b ; vessel : o o ; SEPARATE unmix flask	flask : b b ; flask : v ; vessel : o o ;
flagon : o o ; canister : b p p ; jug : c c ; canister : r ; SEPARATE unmix jug	flagon : o o ; canister : b p p ; jug : c c ; canister : r ;
cup : g g o o ; vessel : h y ; jug : c ; SEPARATE unmix vessel	cup : g g o o ; vessel : h ; vessel : y ; jug : c ;
pitcher : r o o ; burette : g p c c g ; jug : d d ; SEPARATE unmix burette	pitcher : r o o ; burette : g g ; burette : p ; burette : c c ; jug : d d ;
jug : a d o o a ; vessel : a a ; glass : p o p o ; SEPARATE unmix jug	jug : a a ; jug : d ; jug : o o ; vessel : a a ; glass : p o p o ;
jar : y y ; beaker : v o v ; SEPARATE unmix beaker	jar : y y ; beaker : v v ; beaker : o ;
cup : e a r ; cup : y y r r ; SEPARATE unmix last cup	cup : e a r ; cup : y y ; cup : r r ;
jug : a a ; bottle : v v e a a ; SEPARATE unmix bottle	jug : a a ; bottle : v v ; bottle : e ; bottle : a a ;
jug : m d d m ; thermos : e e o o ; SEPARATE unmix thermos	jug : m d d m ; thermos : e e ; thermos : o o ;
vessel : e e ; cup : e e ; SEPARATE unmix vessel	vessel : e e ; cup : e e ;
burette : h ; decanter : f ; vessel : y ; SEPARATE unmix decanter	burette : h ; decanter : f ; vessel : y ;
pitcher : g g ; jar : m r r ; jug : f b f h h ; SEPARATE unmix jar	pitcher : g g ; jar : m ; jar : r r ; jug : f b f h h ;
cup : f ; beaker : d ; vessel : o m g g m ; SEPARATE unmix beaker	cup : f ; beaker : d ; vessel : o m g g m ;
canister : v v ; jar : f f ; SEPARATE unmix canister	canister : v v ; jar : f f ;
bottle : r d ; bottle : a ; SEPARATE unmix second bottle	bottle : r d ; bottle : a ;
decanter : g y y m m g ; flagon : d ; mug : c m c ; SEPARATE unmix decanter	decanter : g g ; decanter : y y ; decanter : m m ; flagon : d ; mug : c m c ;
cup : h ; canister : d r r d ; jar : m c m h ; SEPARATE unmix canister	cup : h ; canister : d d ; canister : r r ; jar : m c m h ;
canister : r r ; flask : d b e ; beaker : a b a ; SEPARATE unmix canister	canister : r r ; flask : d b e ; beaker : a b a ;
burette : e e ; flask : f f o v ; mug : a ; SEPARATE unmix flask	burette : e e ; flask : f f ; flask : o ; flask : v ; mug : a ;
flagon : m g m p ; mug : m ; urn : f e o f ; SEPARATE unmix urn	flagon : m g m p ; mug : m ; urn : f f ; urn : e ; urn : o ;
glass : a a ; beaker : p p m o ; thermos : p ; flask : b b ; SEPARATE unmix flask	glass : a a ; beaker : p p m o ; thermos : p ; flask : b b ;
beaker : p g g h ; pitcher : r m r ; SEPARATE unmix pitcher	beaker : p g g h ; pitcher : r r ; pitcher : m ;
pitcher : v v g ; beaker : r p r p ; urn : m g m a ; SEPARATE unmix beaker	pitcher : v v g ; beaker : r r ; beaker : p p ; urn : m g m a ;
glass : r ; jug : h h o f ; beaker : m m ; SEPARATE unmix beaker	glass : r ; jug : h h o f ; beaker : m m ;
vessel : h h ; flagon : f f ; bottle : f f ; canister : d ; SEPARATE unmix bottle	vessel : h h ; flagon : f f ; bottle : f f ; canister : d ;
pitcher : y y ; pitcher : h p h y p ; mug : r r p y ; SEPARATE unmix mug	pitcher : y y ; pitcher : h p h y p ; mug : r r ; mug : p ; mug : y ;
mug : r ; cup : f f b h h ; SEPARATE unmix cup	mug : r ; cup : f f ; cup : b ; cup : h h ;
thermos : g a a d g ; vessel : b r ; SEPARATE unmix vessel	thermos : g a a d g ; vessel : b ; vessel : r ;
bottle : c p c b ; vessel : b f b ; SEPARATE unmix bottle	bottle : c c ; bottle : p ; bottle : b ; vessel : b f b ;
canister : g ; glass : r y p p r y ; SEPARATE unmix canister	canister : g ; glass : r y p p r y ;
jug : h r r h v ; thermos : g c ; cup : d y y ; SEPARATE unmix jug	jug : h h ; jug : r r ; jug : v ; thermos : g c ; cup : d y y ;
pitcher : a a c f c f ; thermos : p ; SEPARATE unmix pitcher	pitcher : a a ; pitcher : c c ; pitcher : f f ; thermos : p ;
jar : m ; vessel : o r r p ; glass : h ; SEPARATE unmix vessel	jar : m ; vessel : o ; vessel : r r ; vessel : p ; glass : h ;
urn : f f a ; thermos : f o o ; jar : v f v m f ; SEPARATE unmix urn	urn : f f ; urn : a ; thermos : f o o ; jar : v f v m f ;
beaker : h m g ; jug : a ; glass : m m ; SEPARATE unmix beaker	beaker : h ; beaker : m ; beaker : g ; jug : a ; glass : m m ;
urn : r r h h ; thermos : h ; SEPARATE unmix thermos	urn : r r h h ; thermos : h ;
urn : b ; bottle : b ; pitcher : a a ; SEPARATE unmix urn	urn : b ; bottle : b ; pitcher : a a ;
jar : v ; jar : d d f ; burette : m e y e m ; SEPARATE unmix last jar	jar : v ; jar : d d ; jar : f ; burette : m e y e m ;
bottle : f f ; flask : r g g r ; SEPARATE unmix bottle	bottle : f f ; flask : r g g r ;
flask : b g d b ; decanter : f f o o ; SEPARATE unmix flask	flask : b b ; flask : g ; flask : d ; decanter : f f o o ;
vessel : m ; flagon : v a o a ; SEPARATE unmix vessel	vessel : m ; flagon : v a o a ;
decanter : a a ; jar : a d d ; mug : b e ; SEPARATE unmix mug	decanter : a a ; jar : a d d ; mug : b ; mug : e ;
urn : b p o ; jug : f m ; burette : y g g r ; SEPARATE unmix jug	urn : b p o ; jug : f ; jug : m ; burette : y g g r ;
pitcher : b b e o e ; pitcher : a a ; mug : e e v ; SEPARATE unmix first pitcher	pitcher : b b ; pitcher : e e ; pitcher : o ; pitcher : a a ; mug : e e v ;
urn : e e ; mug : r ; jug : b b ; jar : r v o ; SEPARATE unmix mug	urn : e e ; mug : r ; jug : b b ; jar : r v o ;
jar : d ; cup : e p p f ; canister : f c d ; SEPARATE unmix canister	jar : d ; cup : e p p f ; canister : f ; canister : c ; canister : d ;
pitcher : f p g f ; urn : b d r r b ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : p ; pitcher : g ; urn : b d r r b ;
beaker : o ; glass : y c ; burette : b ; bottle : r r ; SEPARATE unmix beaker	beaker : o ; glass : y c ; burette : b ; bottle : r r ;
bottle : f p f p ; jar : h ; jar : a h d d ; SEPARATE unmix first jar	bottle : f p f p ; jar : h ; jar : a h d d ;
vessel : o c a c o ; pitcher : g g ; SEPARATE unmix pitcher	vessel : o c a c o ; pitcher : g g ;
pitcher : v v c ; vessel : v ; flagon : b r ; SEPARATE unmix pitcher	pitcher : v v ; pitcher : c ; vessel : v ; flagon : b r ;
cup : v d b d b ; bottle : g a g ; SEPARATE unmix cup	cup : v ; cup : d d ; cup : b b ; bottle : g a g ;
jug : y o r r o ; flask : b v v b ; beaker : p e ; SEPARATE unmix beaker	jug : y o r r o ; flask : b v v b ; beaker : p ; beaker : e ;
mug : d ; pitcher : h h ; burette : e c b e b ; SEPARATE unmix pitcher	mug : d ; pitcher : h h ; burette : e c b e b ;
pitcher : o g g ; burette : b r h h ; vessel : a a ; SEPARATE unmix vessel	pitcher : o g g ; burette : b r h h ; vessel : a a ;
mug : p ; glass : p h h ; thermos : v ; SEPARATE unmix thermos	mug : p ; glass : p h h ; thermos : v ;
glass : r ; canister : v h d ; mug : y ; jar : r a ; SEPARATE unmix mug	glass : r ; canister : v h d ; mug : y ; jar : r a ;
vessel : h h f a f ; vessel : d v d m ; SEPARATE unmix second vessel	vessel : h h f a f ; vessel : d d ; vessel : v ; vessel : m ;
thermos : b b d ; flask : c e o c o ; SEPARATE unmix thermos	thermos : b b ; thermos : d ; flask : c e o c o ;
flask : c g e ; glass : y y e e ; SEPARATE unmix flask	flask : c ; flask : g ; flask : e ; glass : y y e e ;
pitcher : r r ; glass : m ; SEPARATE unmix glass	pitcher : r r ; glass : m ;
flagon : f f ; flask : a o c c ; canister : m m p y y p ; SEPARATE unmix flask	flagon : f f ; flask : a ; flask : o ; flask : c c ; canister : m m p y y p ;
cup : g ; burette : p h h ; SEPARATE unmix cup	cup : g ; burette : p h h ;
cup : f m m v f v ; canister : b p ; SEPARATE unmix cup	cup : f f ; cup : m m ; cup : v v ; canister : b p ;
urn : d g b d ; glass : g c ; flask : p b p b ; SEPARATE unmix glass	urn : d g b d ; glass : g ; glass : c ; flask : p b p b ;
glass : v p v p ; mug : v v m ; SEPARATE unmix mug	glass : v p v p ; mug : v v ; mug : m ;
flask : g d ; jar : e r e ; SEPARATE unmix flask	flask : g ; flask : d ; jar : e r e ;
canister : f ; decanter : v h ; SEPARATE unmix canister	canister : f ; decanter : v h ;
burette : g ; jug : v a e ; SEPARATE unmix burette	burette : g ; jug : v a e ;
jar : m m a y ; jug : y f y o ; glass : r r ; SEPARATE unmix glass	jar : m m a y ; jug : y f y o ; glass : r r ;
bottle : b m b ; burette : b p b p ; beaker : a ; SEPARATE unmix burette	bottle : b m b ; burette : b b ; burette : p p ; beaker : a ;
jug : p f p ; canister : d m ; jug : m m ; SEPARATE unmix canister	jug : p f p ; canister : d ; canister : m ; jug : m m ;
flagon : p p o v v ; burette : r ; SEPARATE unmix burette	flagon : p p o v v ; burette : r ;
beaker : d c c ; decanter : o ; flagon : d d ; vessel : b v b ; SEPARATE unmix decanter	beaker : d c c ; decanter : o ; flagon : d d ; vessel : b v b ;
beaker : f f g ; mug : v ; SEPARATE unmix mug	beaker : f f g ; mug : v ;
canister : b b y y ; cup : a r r p p ; SEPARATE unmix cup	canister : b b y y ; cup : a ; cup : r r ; cup : p p ;
canister : v v m ; beaker : f d d f ; SEPARATE unmix canister	canister : v v ; canister : m ; beaker : f d d f ;
canister : f r r ; bottle : v ; SEPARATE unmix canister	canister : f ; canister : r r ; bottle : v ;
burette : d h h ; beaker : c ; thermos : c e e h c ; SEPARATE unmix beaker	burette : d h h ; beaker : c ; thermos : c e e h c ;
urn : g m g m ; flask : o ; SEPARATE unmix urn	urn : g g ; urn : m m ; flask : o ;
glass : d h c ; thermos : a a ; decanter : d d ; bottle : g ; SEPARATE unmix glass	glass : d ; glass : h ; glass : c ; thermos : a a ; decanter : d d ; bottle : g ;
thermos : m o p o ; flagon : v v ; flask : o r g ; SEPARATE unmix thermos	thermos : m ; thermos : o o ; thermos : p ; flagon : v v ; flask : o r g ;
pitcher : o ; flagon : v p ; flask : d c d ; SEPARATE unmix pitcher	pitcher : o ; flagon : v p ; flask : d c d ;
cup : g ; bottle : h h p m m ; SEPARATE unmix cup	cup : g ; bottle : h h p m m ;
flagon : a ; jug : e e ; SEPARATE unmix jug	flagon : a ; jug : e e ;
bottle : g g ; canister : a a ; burette : f ; SEPARATE unmix bottle	bottle : g g ; canister : a a ; burette : f ;
beaker : e ; canister : o o d ; decanter : m m c p p ; SEPARATE unmix beaker	beaker : e ; canister : o o d ; decanter : m m c p p ;
jug : h h ; urn : p h d d h p ; SEPARATE unmix urn	jug : h h ; urn : p p ; urn : h h ; urn : d d ;
burette : p ; beaker : o y y m ; cup : e c m c ; SEPARATE unmix beaker	burette : p ; beaker : o ; beaker : y y ; beaker : m ; cup : e c m c ;
mug : m m ; vessel : m p m ; bottle : c c ; SEPARATE unmix mug	mug : m m ; vessel : m p m ; bottle : c c ;
vessel : e ; flask : y h y b ; glass : h b r r ; SEPARATE unmix glass	vessel : e ; flask : y h y b ; glass : h ; glass : b ; glass : r r ;
jar : v v ; glass : c c ; beaker : m ; SEPARATE unmix beaker	jar : v v ; glass : c c ; beaker : m ;
mug : p e p y ; pitcher : g g ; pitcher : y p y ; SEPARATE unmix first pitcher	mug : p e p y ; pitcher : g g ; pitcher : y p y ;
urn : v v ; jar : g g ; SEPARATE unmix jar	urn : v v ; jar : g g ;
decanter : f ; thermos : d v ; SEPARATE unmix thermos	decanter : f ; thermos : d ; thermos : v ;
flask : r m m r ; thermos : e ; SEPARATE unmix thermos	flask : r m m r ; thermos : e ;
burette : y g ; thermos : p d m ; urn : g h f f g ; SEPARATE unmix burette	burette : y ; burette : g ; thermos : p d m ; urn : g h f f g ;
cup : v ; bottle : p v a ; SEPARATE unmix bottle	cup : v ; bottle : p ; bottle : v ; bottle : a ;
vessel : g ; glass : b b v ; cup : a a m ; SEPARATE unmix vessel	vessel : g ; glass : b b v ; cup : a a m ;
burette : h ; vessel : o p p ; jar : p h a p ; SEPARATE unmix burette	burette : h ; vessel : o p p ; jar : p h a p ;
canister : y f ; glass : m ; beaker : y g ; thermos : e o e ; SEPARATE unmix canister	canister : y ; canister : f ; glass : m ; beaker : y g ; thermos : e o e ;
beaker : g c g ; burette : v v ; SEPARATE unmix beaker	beaker : g g ; beaker : c ; burette : v v ;
canister : r r d ; flask : g g f f ; SEPARATE unmix canister	canister : r r ; canister : d ; flask : g g f f ;
glass : c c ; vessel : h h ; urn : f f ; SEPARATE unmix urn	glass : c c ; vessel : h h ; urn : f f ;
urn : v e m v ; vessel : y c a y c ; jar : d d m ; SEPARATE unmix vessel	urn : v e m v ; vessel : y y ; vessel : c c ; vessel : a ; jar : d d m ;
bottle : g o a g ; cup : f a p f ; SEPARATE unmix bottle	bottle : g g ; bottle : o ; bottle : a ; cup : f a p f ;
jar : a a f f ; jar : o o r r b b ; SEPARATE unmix first jar	jar : a a ; jar : f f ; jar : o o r r b b ;
flask : m h f ; flask : g a a ; burette : o ; SEPARATE unmix first flask	flask : m ; flask : h ; flask : f ; flask : g a a ; burette : o ;
beaker : p p ; decanter : p e e ; bottle : o o ; cup : h ; SEPARATE unmix beaker	beaker : p p ; decanter : p e e ; bottle : o o ; cup : h ;
flagon : p r g r ; thermos : p p ; SEPARATE unmix flagon	flagon : p ; flagon : r r ; flagon : g ; thermos : p p ;
flask : p p a ; jug : h d p d h ; SEPARATE unmix jug	flask : p p a ; jug : h h ; jug : d d ; jug : p ;
jar : p h b p h ; thermos : p ; jar : h g d d ; SEPARATE unmix thermos	jar : p h b p h ; thermos : p ; jar : h g d d ;
thermos : m y p p ; beaker : d g g d ; SEPARATE unmix beaker	thermos : m y p p ; beaker : d d ; beaker : g g ;
cup : e m m o ; beaker : e v e ; vessel : c v ; SEPARATE unmix cup	cup : e ; cup : m m ; cup : o ; beaker : e v e ; vessel : c v ;
thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ; SEPARATE unmix thermos	thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ;
flask : o o a y a y ; burette : v b b a ; thermos : g g ; SEPARATE unmix flask	flask : o o ; flask : a a ; flask : y y ; burette : v b b a ; thermos : g g ;
flask : p b e b p ; canister : o g o g e ; SEPARATE unmix canister	flask : p b e b p ; canister : o o ; canister : g g ; canister : e ;
flask : b o b ; beaker : r c g ; canister : e g g e ; SEPARATE unmix beaker	flask : b o b ; beaker : r ; beaker : c ; beaker : g ; canister : e g g e ;
mug : d p p a ; jar : r p p a r ; SEPARATE unmix jar	mug : d p p a ; jar : r r ; jar : p p ; jar : a ;
flagon : b b ; vessel : b ; burette : o b a ; SEPARATE unmix burette	flagon : b b ; vessel : b ; burette : o ; burette : b ; burette : a ;
glass : g ; jug : g p v g ; beaker : y ; SEPARATE unmix glass	glass : g ; jug : g p v g ; beaker : y ;
bottle : o f o ; jug : m m b f b ; flagon : v o o v ; SEPARATE unmix flagon	bottle : o f o ; jug : m m b f b ; flagon : v v ; flagon : o o ;
cup : e d ; decanter : g ; SEPARATE unmix decanter	cup : e d ; decanter : g ;
decanter : v m ; cup : o ; SEPARATE unmix cup	decanter : v m ; cup : o ;
bottle : c e a e c ; mug : e b e ; cup : o h g o ; SEPARATE unmix bottle	bottle : c c ; bottle : e e ; bottle : a ; mug : e b e ; cup : o h g o ;
urn : p p ; decanter : b b ; SEPARATE unmix decanter	urn : p p ; decanter : b b ;
urn : c ; urn : v h ; cup : v v ; SEPARATE unmix second urn	urn : c ; urn : v ; urn : h ; cup : v v ;
urn : y ; jar : f e r ; SEPARATE unmix urn	urn : y ; jar : f e r ;
beaker : y y ; vessel : d v v p d ; SEPARATE unmix beaker	beaker : y y ; vessel : d v v p d ;
jar : h m m ; cup : v ; flask : a a ; SEPARATE unmix flask	jar : h m m ; cup : v ; flask : a a ;
thermos : g ; jug : h m b ; cup : e b ; SEPARATE unmix cup	thermos : g ; jug : h m b ; cup : e ; cup : b ;
jug : r ; mug : h m m v v ; SEPARATE unmix jug	jug : r ; mug : h m m v v ;
jar : r r ; bottle : y ; beaker : y y ; glass : b b ; SEPARATE unmix glass	jar : r r ; bottle : y ; beaker : y y ; glass : b b ;
mug : g f f r g ; mug : r d g ; SEPARATE unmix last mug	mug : g f f r g ; mug : r ; mug : d ; mug : g ;
pitcher : f f ; beaker : p g d ; flagon : e ; SEPARATE unmix pitcher	pitcher : f f ; beaker : p g d ; flagon : e ;
thermos : f m m f ; glass : d d ; flagon : f f b ; SEPARATE unmix glass	thermos : f m m f ; glass : d d ; flagon : f f b ;
jug : h p m h p ; thermos : o m y y ; SEPARATE unmix jug	jug : h h ; jug : p p ; jug : m ; thermos : o m y y ;
vessel : h h c c ; mug : h g g h ; urn : b p p ; SEPARATE unmix urn	vessel : h h c c ; mug : h g g h ; urn : b ; urn : p p ;
bottle : y p y b p ; flask : d d y ; jug : h v v ; SEPARATE unmix bottle	bottle : y y ; bottle : p p ; bottle : b ; flask : d d y ; jug : h v v ;
glass : b ; beaker : c h ; SEPARATE unmix glass	glass : b ; beaker : c h ;
flask : y y ; bottle : y m ; SEPARATE unmix bottle	flask : y y ; bottle : y ; bottle : m ;
beaker : r f a a r ; burette : v g ; canister : m h m ; SEPARATE unmix beaker	beaker : r r ; beaker : f ; beaker : a a ; burette : v g ; canister : m h m ;
jar : o h ; mug : p p c ; SEPARATE unmix jar	jar : o ; jar : h ; mug : p p c ;
flask : g g e ; vessel : h r r ; urn : e p a ; SEPARATE unmix vessel	flask : g g e ; vessel : h ; vessel : r r ; urn : e p a ;
beaker : b b ; flagon : m o m ; SEPARATE unmix flagon	beaker : b b ; flagon : m m ; flagon : o ;
urn : g h y ; burette : f b f ; SEPARATE unmix burette	urn : g h y ; burette : f f ; burette : b ;
jar : h b b m h ; thermos : a e a ; SEPARATE unmix thermos	jar : h b b m h ; thermos : a a ; thermos : e ;
bottle : m m ; canister : h f h ; SEPARATE unmix bottle	bottle : m m ; canister : h f h ;
flask : o d r ; vessel : f ; SEPARATE unmix vessel	flask : o d r ; vessel : f ;
thermos : c c o y ; pitcher : m a e m a ; SEPARATE unmix pitcher	thermos : c c o y ; pitcher : m m ; pitcher : a a ; pitcher : e ;
thermos : p ; jug : r f r y ; SEPARATE unmix jug	thermos : p ; jug : r r ; jug : f ; jug : y ;
