Input	Output
pitcher : a a ; flagon : f v ; jug : f o f ; burette : b p ; SEPARATE add six blue to flagon	pitcher : a a ; flagon : f v b b b b b b ; jug : f o f ; burette : b p ;
bottle : b p e b p ; vessel : r r ; jar : c c ; SEPARATE add three green to jar	bottle : b p e b p ; vessel : r r ; jar : c c g g g ;
beaker : h y ; pitcher : m m ; mug : r r m m ; SEPARATE add two emberiae to mug	beaker : h y ; pitcher : m m ; mug : r r m m e e ;
beaker : r r ; flask : h r ; SEPARATE add three blue to flask	beaker : r r ; flask : h r b b b ;
canister : d y y g g ; flask : g c f g ; SEPARATE add one aqua to flask	canister : d y y g g ; flask : g c f g a ;
glass : d h d h ; urn : h h ; SEPARATE add five emberiae to glass	glass : d h d h e e e e e ; urn : h h ;
urn : h f h f ; urn : e e f ; SEPARATE add one emberiae to first urn	urn : h f h f e ; urn : e e f ;
thermos : h e a e h ; glass : e ; SEPARATE add four blue to glass	thermos : h e a e h ; glass : e b b b b ;
mug : v v c c ; urn : o f b o ; flask : c o o ; cup : p p ; SEPARATE add four green to urn	mug : v v c c ; urn : o f b o g g g g ; flask : c o o ; cup : p p ;
vessel : e ; flask : a a ; cup : f ; SEPARATE add six aqua to cup	vessel : e ; flask : a a ; cup : f a a a a a a ;
thermos : f f ; decanter : o ; SEPARATE add five magenta to decanter	thermos : f f ; decanter : o m m m m m ;
cup : p p y ; flask : r h r h ; glass : g m m g ; glass : m m ; SEPARATE add one cabernet to first glass	cup : p p y ; flask : r h r h ; glass : g m m g c ; glass : m m ;
vessel : g m c ; jar : p p ; flagon : a ; canister : a a ; SEPARATE add five magenta to flagon	vessel : g m c ; jar : p p ; flagon : a m m m m m ; canister : a a ;
pitcher : e ; flagon : y r y ; canister : a y a ; SEPARATE add two emberiae to canister	pitcher : e ; flagon : y r y ; canister : a y a e e ;
mug : o ; burette : a a f f y y ; SEPARATE add one cabernet to burette	mug : o ; burette : a a f f y y c ;
canister : m m g e ; pitcher : o y ; mug : m d r ; urn : g g ; SEPARATE add five yellow to urn	canister : m m g e ; pitcher : o y ; mug : m d r ; urn : g g y y y y y ;
beaker : g g p ; thermos : p c g g ; SEPARATE add three green to thermos	beaker : g g p ; thermos : p c g g g g g ;
cup : f ; flask : e v ; SEPARATE add six fuchsia to cup	cup : f f f f f f f ; flask : e v ;
vessel : h ; flagon : f y a y a f ; SEPARATE add three fuchsia to flagon	vessel : h ; flagon : f y a y a f f f f ;
glass : v v r ; mug : g e c g e ; SEPARATE add six blue to glass	glass : v v r b b b b b b ; mug : g e c g e ;
jar : y y ; mug : v g g c c ; SEPARATE add four cabernet to mug	jar : y y ; mug : v g g c c c c c c ;
jar : y ; vessel : d d g o ; mug : c g c ; pitcher : h b ; SEPARATE add four red to pitcher	jar : y ; vessel : d d g o ; mug : c g c ; pitcher : h b r r r r ;
flagon : b c b ; flagon : y y ; jug : o e ; burette : b h v h b ; SEPARATE add four purple to burette	flagon : b c b ; flagon : y y ; jug : o e ; burette : b h v h b p p p p ;
decanter : e r e ; burette : e e a ; bottle : r b r b ; SEPARATE add two emberiae to bottle	decanter : e r e ; burette : e e a ; bottle : r b r b e e ;
flagon : b ; vessel : y ; cup : d ; jar : c a c ; SEPARATE add four harlequin to flagon	flagon : b h h h h ; vessel : y ; cup : d ; jar : c a c ;
flask : a r r ; cup : h c a h c ; bottle : e ; SEPARATE add three blue to bottle	flask : a r r ; cup : h c a h c ; bottle : e b b b ;
bottle : r r ; cup : o o e e y ; SEPARATE add two orange to cup	bottle : r r ; cup : o o e e y o o ;
flask : p m ; thermos : p d d p ; burette : c c y r ; pitcher : p d d m ; SEPARATE add one yellow to thermos	flask : p m ; thermos : p d d p y ; burette : c c y r ; pitcher : p d d m ;
beaker : f b g b g ; jar : h f ; jug : f f ; SEPARATE add five red to jar	beaker : f b g b g ; jar : h f r r r r r ; jug : f f ;
pitcher : b f b f ; pitcher : d d ; mug : e p m ; bottle : h m m h ; SEPARATE add five cabernet to second pitcher	pitcher : b f b f ; pitcher : d d c c c c c ; mug : e p m ; bottle : h m m h ;
decanter : g g ; burette : f f ; beaker : h v h v ; SEPARATE add one daffodil to decanter	decanter : g g d ; burette : f f ; beaker : h v h v ;
burette : g ; thermos : m c m g c ; beaker : h h o p p ; SEPARATE add one harlequin to beaker	burette : g ; thermos : m c m g c ; beaker : h h o p p h ;
mug : b b m e e ; glass : b v v e ; SEPARATE add two yellow to mug	mug : b b m e e y y ; glass : b v v e ;
pitcher : m ; thermos : b b ; SEPARATE add six orange to pitcher	pitcher : m o o o o o o ; thermos : b b ;
pitcher : m m v v b b ; flask : y g y ; SEPARATE add three cabernet to pitcher	pitcher : m m v v b b c c c ; flask : y g y ;
thermos : h d ; bottle : h h o ; burette : g g ; vessel : d d e y ; SEPARATE add six harlequin to thermos	thermos : h d h h h h h h ; bottle : h h o ; burette : g g ; vessel : d d e y ;
bottle : g f f ; vessel : o ; thermos : b b ; bottle : m m v ; SEPARATE add two blue to first bottle	bottle : g f f b b ; vessel : o ; thermos : b b ; bottle : m m v ;
glass : g g ; urn : y f y ; thermos : y v ; SEPARATE add one fuchsia to glass	glass : g g f ; urn : y f y ; thermos : y v ;
canister : g f g f ; decanter : g c c ; SEPARATE add five emberiae to canister	canister : g f g f e e e e e ; decanter : g c c ;
flagon : e ; urn : c h ; SEPARATE add four yellow to urn	flagon : e ; urn : c h y y y y ;
decanter : v v ; bottle : e c b ; SEPARATE add six yellow to decanter	decanter : v v y y y y y y ; bottle : e c b ;
jug : d d r r b ; mug : o h h o ; vessel : c o h ; decanter : m ; SEPARATE add five fuchsia to mug	jug : d d r r b ; mug : o h h o f f f f f ; vessel : c o h ; decanter : m ;
jug : a p p a ; decanter : r e o ; SEPARATE add five cabernet to jug	jug : a p p a c c c c c ; decanter : r e o ;
beaker : a p p c a ; glass : h y ; decanter : c f ; SEPARATE add three red to beaker	beaker : a p p c a r r r ; glass : h y ; decanter : c f ;
decanter : d c c e ; pitcher : p e h p h ; pitcher : h h ; cup : g h e e g ; SEPARATE add two orange to cup	decanter : d c c e ; pitcher : p e h p h ; pitcher : h h ; cup : g h e e g o o ;
flask : b b p v ; flagon : f c c ; pitcher : h c h ; jar : c h v v ; SEPARATE add five green to flagon	flask : b b p v ; flagon : f c c g g g g g ; pitcher : h c h ; jar : c h v v ;
mug : m ; flask : r ; flagon : v ; beaker : v o v ; SEPARATE add one violet to flagon	mug : m ; flask : r ; flagon : v v ; beaker : v o v ;
canister : p r b ; cup : r r ; burette : m f d ; pitcher : h h b ; SEPARATE add five cabernet to cup	canister : p r b ; cup : r r c c c c c ; burette : m f d ; pitcher : h h b ;
burette : b p ; canister : b f ; jar : y y ; SEPARATE add one violet to canister	burette : b p ; canister : b f v ; jar : y y ;
vessel : m m ; thermos : f f ; vessel : h b b h ; thermos : d d ; SEPARATE add two red to second vessel	vessel : m m ; thermos : f f ; vessel : h b b h r r ; thermos : d d ;
flask : a c a ; mug : c c ; SEPARATE add two yellow to flask	flask : a c a y y ; mug : c c ;
beaker : y ; pitcher : d r ; SEPARATE add five green to beaker	beaker : y g g g g g ; pitcher : d r ;
canister : e a a ; canister : c m a a c ; SEPARATE add one yellow to second canister	canister : e a a ; canister : c m a a c y ;
jar : a ; flask : e h ; vessel : f g p ; SEPARATE add one fuchsia to vessel	jar : a ; flask : e h ; vessel : f g p f ;
jug : y y ; decanter : d p b b ; SEPARATE add one violet to decanter	jug : y y ; decanter : d p b b v ;
decanter : a a ; thermos : y a y a ; SEPARATE add four violet to decanter	decanter : a a v v v v ; thermos : y a y a ;
decanter : e m m ; jar : v ; cup : v ; SEPARATE add three orange to cup	decanter : e m m ; jar : v ; cup : v o o o ;
bottle : f f ; flask : d e ; mug : g m ; SEPARATE add one daffodil to mug	bottle : f f ; flask : d e ; mug : g m d ;
mug : p p ; beaker : p p ; flagon : r ; SEPARATE add four magenta to beaker	mug : p p ; beaker : p p m m m m ; flagon : r ;
canister : c r r c ; burette : m b y y b ; SEPARATE add six cabernet to canister	canister : c r r c c c c c c c ; burette : m b y y b ;
vessel : a a h ; decanter : m f f m ; flask : c o o c ; canister : a ; SEPARATE add six red to canister	vessel : a a h ; decanter : m f f m ; flask : c o o c ; canister : a r r r r r r ;
decanter : p e p y ; mug : h h f f y ; SEPARATE add six cabernet to mug	decanter : p e p y ; mug : h h f f y c c c c c c ;
decanter : y r y ; bottle : o v ; SEPARATE add three cabernet to bottle	decanter : y r y ; bottle : o v c c c ;
jar : m ; flask : e e ; decanter : d c d c ; SEPARATE add two harlequin to decanter	jar : m ; flask : e e ; decanter : d c d c h h ;
canister : p b b p o ; burette : d v ; SEPARATE add three orange to burette	canister : p b b p o ; burette : d v o o o ;
flagon : a ; canister : h r d r h ; urn : a a b b ; SEPARATE add three blue to canister	flagon : a ; canister : h r d r h b b b ; urn : a a b b ;
flagon : c c a ; canister : o o p g ; canister : y e d y e ; mug : d d ; SEPARATE add five emberiae to first canister	flagon : c c a ; canister : o o p g e e e e e ; canister : y e d y e ; mug : d d ;
canister : b g e b g ; vessel : f y f ; vessel : e e ; SEPARATE add two red to last vessel	canister : b g e b g ; vessel : f y f ; vessel : e e r r ;
canister : g b g p b ; burette : a a ; flask : e m r e r m ; SEPARATE add three daffodil to canister	canister : g b g p b d d d ; burette : a a ; flask : e m r e r m ;
burette : a e m ; decanter : h f ; bottle : a m a ; SEPARATE add six purple to decanter	burette : a e m ; decanter : h f p p p p p p ; bottle : a m a ;
glass : e e ; thermos : f f ; bottle : g ; glass : m o d m d o ; SEPARATE add four yellow to first glass	glass : e e y y y y ; thermos : f f ; bottle : g ; glass : m o d m d o ;
flask : m m d ; cup : c v c p ; decanter : g ; mug : o ; SEPARATE add four fuchsia to mug	flask : m m d ; cup : c v c p ; decanter : g ; mug : o f f f f ;
flagon : h r ; thermos : b b ; SEPARATE add four magenta to flagon	flagon : h r m m m m ; thermos : b b ;
decanter : c a c a v v ; bottle : a m a ; SEPARATE add three purple to decanter	decanter : c a c a v v p p p ; bottle : a m a ;
urn : h y b b ; decanter : o m m v o ; SEPARATE add four orange to decanter	urn : h y b b ; decanter : o m m v o o o o o ;
urn : p p ; vessel : d d y ; bottle : y p y ; decanter : d b ; SEPARATE add six aqua to vessel	urn : p p ; vessel : d d y a a a a a a ; bottle : y p y ; decanter : d b ;
urn : y v v p p ; urn : v f f v b ; flask : v v ; flask : d d ; SEPARATE add six violet to first urn	urn : y v v p p v v v v v v ; urn : v f f v b ; flask : v v ; flask : d d ;
thermos : f y f y ; flask : o e ; jug : v v ; bottle : d p h d p h ; SEPARATE add two emberiae to bottle	thermos : f y f y ; flask : o e ; jug : v v ; bottle : d p h d p h e e ;
pitcher : b o a a b ; glass : m v m v ; glass : y f r y r ; thermos : g p g ; SEPARATE add three fuchsia to second glass	pitcher : b o a a b ; glass : m v m v ; glass : y f r y r f f f ; thermos : g p g ;
beaker : v v ; decanter : m m o ; vessel : v h ; thermos : r ; SEPARATE add six emberiae to beaker	beaker : v v e e e e e e ; decanter : m m o ; vessel : v h ; thermos : r ;
mug : y y ; canister : e f f ; SEPARATE add five violet to canister	mug : y y ; canister : e f f v v v v v ;
cup : b e e ; jug : h p h p ; SEPARATE add one red to cup	cup : b e e r ; jug : h p h p ;
beaker : p f ; flagon : f v p f ; pitcher : c c ; pitcher : c c ; SEPARATE add six purple to flagon	beaker : p f ; flagon : f v p f p p p p p p ; pitcher : c c ; pitcher : c c ;
urn : y y ; glass : d d ; vessel : e ; vessel : r e d d r ; SEPARATE add two blue to first vessel	urn : y y ; glass : d d ; vessel : e b b ; vessel : r e d d r ;
flagon : b a a r ; beaker : b y o ; SEPARATE add six fuchsia to flagon	flagon : b a a r f f f f f f ; beaker : b y o ;
bottle : c b c p ; mug : b r ; flask : p r d ; canister : d d ; SEPARATE add four green to bottle	bottle : c b c p g g g g ; mug : b r ; flask : p r d ; canister : d d ;
mug : h a b a ; flagon : f f ; SEPARATE add four violet to mug	mug : h a b a v v v v ; flagon : f f ;
flask : m ; glass : c d m m ; pitcher : h f f ; SEPARATE add five green to flask	flask : m g g g g g ; glass : c d m m ; pitcher : h f f ;
canister : f b b c ; glass : g r ; SEPARATE add four red to glass	canister : f b b c ; glass : g r r r r r ;
bottle : h h b v ; thermos : r r ; SEPARATE add one green to thermos	bottle : h h b v ; thermos : r r g ;
jug : m r m r ; canister : f f ; SEPARATE add three blue to jug	jug : m r m r b b b ; canister : f f ;
flask : f h v v ; thermos : p ; SEPARATE add six daffodil to flask	flask : f h v v d d d d d d ; thermos : p ;
flask : e e ; pitcher : r r ; bottle : v c v p p ; SEPARATE add four purple to pitcher	flask : e e ; pitcher : r r p p p p ; bottle : v c v p p ;
mug : g r c r ; jar : p p d ; SEPARATE add five aqua to mug	mug : g r c r a a a a a ; jar : p p d ;
pitcher : r v r f v ; glass : o b r b ; jar : e e p ; beaker : a a ; SEPARATE add one red to pitcher	pitcher : r v r f v r ; glass : o b r b ; jar : e e p ; beaker : a a ;
flagon : r ; jar : o o c c ; SEPARATE add one magenta to flagon	flagon : r m ; jar : o o c c ;
bottle : c ; decanter : p p ; SEPARATE add two blue to bottle	bottle : c b b ; decanter : p p ;
mug : o p ; urn : v a f ; SEPARATE add five aqua to urn	mug : o p ; urn : v a f a a a a a ;
canister : v b v g ; vessel : m m ; vessel : g ; flask : y f y ; SEPARATE add six violet to last vessel	canister : v b v g ; vessel : m m ; vessel : g v v v v v v ; flask : y f y ;
beaker : e c e d ; jar : m y a a y m ; SEPARATE add two purple to beaker	beaker : e c e d p p ; jar : m y a a y m ;
urn : p p ; jar : b ; SEPARATE add six emberiae to jar	urn : p p ; jar : b e e e e e e ;
bottle : p d d c p c ; vessel : c e c a a ; SEPARATE add five orange to bottle	bottle : p d d c p c o o o o o ; vessel : c e c a a ;
beaker : r p p f ; thermos : c c ; flagon : b ; mug : e ; SEPARATE add two daffodil to mug	beaker : r p p f ; thermos : c c ; flagon : b ; mug : e d d ;
decanter : e r r g ; decanter : r f h r h ; glass : o ; burette : a c o o ; SEPARATE add six orange to glass	decanter : e r r g ; decanter : r f h r h ; glass : o o o o o o o ; burette : a c o o ;
flagon : g g r r ; canister : v y y v p ; jar : c f r f c r ; SEPARATE add six violet to flagon	flagon : g g r r v v v v v v ; canister : v y y v p ; jar : c f r f c r ;
flask : o o v ; urn : v v ; urn : f f c y c ; canister : f v b ; SEPARATE add one aqua to last urn	flask : o o v ; urn : v v ; urn : f f c y c a ; canister : f v b ;
thermos : m m ; flask : a a ; SEPARATE add five cabernet to thermos	thermos : m m c c c c c ; flask : a a ;
jar : c r r ; jug : r a r p ; pitcher : d d ; beaker : m ; SEPARATE add four emberiae to jar	jar : c r r e e e e ; jug : r a r p ; pitcher : d d ; beaker : m ;
canister : h ; glass : g h g ; SEPARATE add one purple to canister	canister : h p ; glass : g h g ;
bottle : d d ; mug : m y c y c ; flask : d d ; SEPARATE add three fuchsia to bottle	bottle : d d f f f ; mug : m y c y c ; flask : d d ;
beaker : g g ; flagon : a ; jug : h ; canister : h h ; SEPARATE add one emberiae to canister	beaker : g g ; flagon : a ; jug : h ; canister : h h e ;
decanter : m d m d ; pitcher : d ; cup : d v v d e ; SEPARATE add three emberiae to cup	decanter : m d m d ; pitcher : d ; cup : d v v d e e e e ;
canister : v v ; bottle : b e e b h h ; burette : d d v r r v ; jug : d m m ; SEPARATE add four red to canister	canister : v v r r r r ; bottle : b e e b h h ; burette : d d v r r v ; jug : d m m ;
pitcher : v y ; mug : y y ; SEPARATE add five purple to pitcher	pitcher : v y p p p p p ; mug : y y ;
glass : c a c y ; beaker : e b e b v ; bottle : f y ; bottle : e e ; SEPARATE add two daffodil to first bottle	glass : c a c y ; beaker : e b e b v ; bottle : f y d d ; bottle : e e ;
pitcher : g g e b ; flask : y y a a ; glass : g g ; flagon : m c c m ; SEPARATE add five green to flask	pitcher : g g e b ; flask : y y a a g g g g g ; glass : g g ; flagon : m c c m ;
glass : m o m o e ; jug : e r ; urn : b v b r ; SEPARATE add five red to jug	glass : m o m o e ; jug : e r r r r r r ; urn : b v b r ;
burette : f f ; flask : c d c f f ; SEPARATE add two magenta to burette	burette : f f m m ; flask : c d c f f ;
cup : m c c ; urn : c ; urn : e e d ; decanter : c e c ; SEPARATE add five harlequin to cup	cup : m c c h h h h h ; urn : c ; urn : e e d ; decanter : c e c ;
jar : o o c m ; glass : r h r h ; cup : v v ; cup : e d e d ; SEPARATE add three cabernet to first cup	jar : o o c m ; glass : r h r h ; cup : v v c c c ; cup : e d e d ;
burette : r ; urn : a e a ; pitcher : f ; SEPARATE add five cabernet to pitcher	burette : r ; urn : a e a ; pitcher : f c c c c c ;
flask : g ; flagon : c o c ; SEPARATE add four orange to flask	flask : g o o o o ; flagon : c o c ;
bottle : v d r v ; flagon : c c ; SEPARATE add three harlequin to bottle	bottle : v d r v h h h ; flagon : c c ;
thermos : e y e ; beaker : y y ; SEPARATE add three violet to thermos	thermos : e y e v v v ; beaker : y y ;
burette : f d f ; pitcher : b p p b r ; SEPARATE add one cabernet to burette	burette : f d f c ; pitcher : b p p b r ;
flask : y b m m ; canister : a a ; SEPARATE add five violet to flask	flask : y b m m v v v v v ; canister : a a ;
beaker : r r b b ; burette : e e r ; SEPARATE add six red to burette	beaker : r r b b ; burette : e e r r r r r r r ;
pitcher : b b ; vessel : o o r r ; vessel : r r ; SEPARATE add two magenta to last vessel	pitcher : b b ; vessel : o o r r ; vessel : r r m m ;
beaker : e y ; flask : m c ; pitcher : m r y m ; SEPARATE add one yellow to pitcher	beaker : e y ; flask : m c ; pitcher : m r y m y ;
thermos : d m d m ; cup : p m f p m f ; burette : g ; SEPARATE add two red to cup	thermos : d m d m ; cup : p m f p m f r r ; burette : g ;
jar : c c r ; vessel : e e h ; urn : g g p d ; decanter : g o p p ; SEPARATE add three harlequin to decanter	jar : c c r ; vessel : e e h ; urn : g g p d ; decanter : g o p p h h h ;
flask : m m ; glass : p p c c ; decanter : o a ; pitcher : g h ; SEPARATE add four red to decanter	flask : m m ; glass : p p c c ; decanter : o a r r r r ; pitcher : g h ;
urn : h r f h f ; cup : m m p ; jug : g v p v g ; SEPARATE add three daffodil to cup	urn : h r f h f ; cup : m m p d d d ; jug : g v p v g ;
pitcher : v p ; glass : f f ; SEPARATE add two blue to glass	pitcher : v p ; glass : f f b b ;
beaker : e v e ; urn : b e e f f ; burette : a a ; decanter : d d m a m a ; SEPARATE add four cabernet to decanter	beaker : e v e ; urn : b e e f f ; burette : a a ; decanter : d d m a m a c c c c ;
mug : f e ; mug : b a o ; vessel : b b ; urn : d a c a ; SEPARATE add one aqua to first mug	mug : f e a ; mug : b a o ; vessel : b b ; urn : d a c a ;
thermos : c ; pitcher : r r ; jug : h ; SEPARATE add one green to pitcher	thermos : c ; pitcher : r r g ; jug : h ;
pitcher : m c m v ; vessel : f f ; urn : d d ; cup : f ; SEPARATE add six fuchsia to urn	pitcher : m c m v ; vessel : f f ; urn : d d f f f f f f ; cup : f ;
canister : r o o r ; glass : a a g f ; thermos : v g ; beaker : p p y h ; SEPARATE add four orange to beaker	canister : r o o r ; glass : a a g f ; thermos : v g ; beaker : p p y h o o o o ;
glass : b o h ; beaker : g g ; cup : p ; decanter : r ; SEPARATE add five harlequin to decanter	glass : b o h ; beaker : g g ; cup : p ; decanter : r h h h h h ;
pitcher : r g o o ; urn : y ; SEPARATE add one magenta to urn	pitcher : r g o o ; urn : y m ;
cup : r o o ; jar : m ; SEPARATE add five daffodil to jar	cup : r o o ; jar : m d d d d d ;
flagon : e e ; flask : m m ; SEPARATE add six orange to flask	flagon : e e ; flask : m m o o o o o o ;
flask : m v g ; jar : v d o v o ; SEPARATE add four cabernet to jar	flask : m v g ; jar : v d o v o c c c c ;
urn : y y o o ; urn : r y y ; mug : a b m a b m ; decanter : c o f ; SEPARATE add three blue to last urn	urn : y y o o ; urn : r y y b b b ; mug : a b m a b m ; decanter : c o f ;
canister : h c c ; canister : r h ; SEPARATE add three purple to last canister	canister : h c c ; canister : r h p p p ;
pitcher : e o c e ; cup : y y e e ; flask : e e y y ; SEPARATE add five green to flask	pitcher : e o c e ; cup : y y e e ; flask : e e y y g g g g g ;
vessel : e e h h o ; vessel : f a r f r ; SEPARATE add five cabernet to last vessel	vessel : e e h h o ; vessel : f a r f r c c c c c ;
jug : m p p m ; canister : m h h ; SEPARATE add one aqua to canister	jug : m p p m ; canister : m h h a ;
bottle : a o o a ; mug : m d ; decanter : a d a d m ; flask : d a c d ; SEPARATE add six emberiae to bottle	bottle : a o o a e e e e e e ; mug : m d ; decanter : a d a d m ; flask : d a c d ;
pitcher : f y y a ; flask : m ; glass : b e b e g g ; SEPARATE add one fuchsia to glass	pitcher : f y y a ; flask : m ; glass : b e b e g g f ;
canister : p p ; decanter : h h a a ; SEPARATE add two fuchsia to canister	canister : p p f f ; decanter : h h a a ;
beaker : o d d h ; vessel : p c y y p ; burette : m ; beaker : y f g f y g ; SEPARATE add six yellow to vessel	beaker : o d d h ; vessel : p c y y p y y y y y y ; burette : m ; beaker : y f g f y g ;
jug : m m ; flask : a a y y ; canister : a a m ; urn : v r r v ; SEPARATE add three red to canister	jug : m m ; flask : a a y y ; canister : a a m r r r ; urn : v r r v ;
thermos : f d f d ; thermos : f m m v v ; canister : g ; canister : m e ; SEPARATE add three emberiae to first thermos	thermos : f d f d e e e ; thermos : f m m v v ; canister : g ; canister : m e ;
urn : e ; bottle : g e h h g ; SEPARATE add one yellow to urn	urn : e y ; bottle : g e h h g ;
vessel : c o o p c ; flagon : h h ; SEPARATE add one harlequin to flagon	vessel : c o o p c ; flagon : h h h ;
flask : r v v a r ; flask : h r h b ; urn : p d p c c ; urn : v g v ; SEPARATE add four violet to last flask	flask : r v v a r ; flask : h r h b v v v v ; urn : p d p c c ; urn : v g v ;
flask : c p ; vessel : g d ; mug : r g r g ; SEPARATE add six purple to flask	flask : c p p p p p p p ; vessel : g d ; mug : r g r g ;
canister : c c ; bottle : h h ; SEPARATE add one aqua to bottle	canister : c c ; bottle : h h a ;
jar : d c d c ; cup : v p v p ; SEPARATE add one fuchsia to cup	jar : d c d c ; cup : v p v p f ;
mug : v v ; decanter : g g ; burette : b y y p b p ; SEPARATE add one cabernet to burette	mug : v v ; decanter : g g ; burette : b y y p b p c ;
jug : m m p ; canister : o ; urn : m m h h g g ; SEPARATE add five red to jug	jug : m m p r r r r r ; canister : o ; urn : m m h h g g ;
jug : m v m ; jar : a a g g o ; flask : o ; SEPARATE add five cabernet to flask	jug : m v m ; jar : a a g g o ; flask : o c c c c c ;
thermos : g g ; canister : y ; SEPARATE add five red to canister	thermos : g g ; canister : y r r r r r ;
canister : r o r o c ; pitcher : m m ; SEPARATE add two magenta to pitcher	canister : r o r o c ; pitcher : m m m m ;
beaker : c h c v v ; burette : v ; beaker : p p ; canister : y y ; SEPARATE add four blue to burette	beaker : c h c v v ; burette : v b b b b ; beaker : p p ; canister : y y ;
vessel : m ; mug : c ; cup : g c ; burette : v a g ; SEPARATE add one red to cup	vessel : m ; mug : c ; cup : g c r ; burette : v a g ;
flagon : y y e ; beaker : d h ; SEPARATE add two blue to beaker	flagon : y y e ; beaker : d h b b ;
pitcher : d d p c p ; flagon : f ; glass : y ; beaker : o o ; SEPARATE add five blue to glass	pitcher : d d p c p ; flagon : f ; glass : y b b b b b ; beaker : o o ;
burette : y c ; canister : e d g e ; SEPARATE add four violet to canister	burette : y c ; canister : e d g e v v v v ;
flagon : h h ; urn : d p c ; SEPARATE add one orange to flagon	flagon : h h o ; urn : d p c ;
vessel : f y ; urn : g d g ; thermos : m a m a ; cup : d ; SEPARATE add one aqua to cup	vessel : f y ; urn : g d g ; thermos : m a m a ; cup : d a ;
mug : r g r d ; pitcher : y p v y ; jug : c b b g ; SEPARATE add one orange to pitcher	mug : r g r d ; pitcher : y p v y o ; jug : c b b g ;
jar : o o e v v ; burette : c ; burette : p p ; SEPARATE add one aqua to first burette	jar : o o e v v ; burette : c a ; burette : p p ;
glass : r ; mug : y h y f f ; pitcher : g g d h h ; SEPARATE add five harlequin to pitcher	glass : r ; mug : y h y f f ; pitcher : g g d h h h h h h h ;
flask : d d ; flagon : g g y d ; SEPARATE add three magenta to flagon	flask : d d ; flagon : g g y d m m m ;
mug : m p r ; pitcher : f ; thermos : d d y y ; SEPARATE add five cabernet to pitcher	mug : m p r ; pitcher : f c c c c c ; thermos : d d y y ;
vessel : y a o ; vessel : h h o ; SEPARATE add two yellow to last vessel	vessel : y a o ; vessel : h h o y y ;
decanter : c ; flask : g g f b ; thermos : d h h g ; burette : f f ; SEPARATE add five violet to burette	decanter : c ; flask : g g f b ; thermos : d h h g ; burette : f f v v v v v ;
cup : o e v ; cup : h b ; mug : c c ; SEPARATE add five aqua to first cup	cup : o e v a a a a a ; cup : h b ; mug : c c ;
jar : m o m g ; thermos : v v a g g a ; SEPARATE add five cabernet to jar	jar : m o m g c c c c c ; thermos : v v a g g a ;
jar : p c c g ; canister : d d ; jar : d o ; jar : r b b ; SEPARATE add one aqua to first jar	jar : p c c g a ; canister : d d ; jar : d o ; jar : r b b ;
canister : b ; urn : c c ; SEPARATE add five magenta to urn	canister : b ; urn : c c m m m m m ;
jug : y y ; beaker : m v v ; SEPARATE add one aqua to jug	jug : y y a ; beaker : m v v ;
jar : b y ; jug : d p m p m ; urn : o d d ; cup : p d p ; SEPARATE add six orange to jug	jar : b y ; jug : d p m p m o o o o o o ; urn : o d d ; cup : p d p ;
decanter : e b ; glass : a a ; SEPARATE add five cabernet to glass	decanter : e b ; glass : a a c c c c c ;
glass : d o r ; jug : g ; beaker : e e f a ; jar : r r ; SEPARATE add three aqua to jug	glass : d o r ; jug : g a a a ; beaker : e e f a ; jar : r r ;
burette : b v b ; bottle : c c b r ; flask : e p h p h e ; SEPARATE add three yellow to burette	burette : b v b y y y ; bottle : c c b r ; flask : e p h p h e ;
bottle : v b v m ; glass : r f ; vessel : c y ; SEPARATE add four blue to vessel	bottle : v b v m ; glass : r f ; vessel : c y b b b b ;
flask : o ; canister : y y m ; beaker : p h m h p ; jar : g ; SEPARATE add three violet to jar	flask : o ; canister : y y m ; beaker : p h m h p ; jar : g v v v ;
flask : o h o h ; bottle : e y b b ; glass : p p m m ; SEPARATE add three harlequin to glass	flask : o h o h ; bottle : e y b b ; glass : p p m m h h h ;
pitcher : d d ; thermos : g b p b ; jar : r r h f ; SEPARATE add three orange to jar	pitcher : d d ; thermos : g b p b ; jar : r r h f o o o ;
burette : o o h h ; urn : m ; canister : o o ; urn : r r y ; SEPARATE add two fuchsia to first urn	burette : o o h h ; urn : m f f ; canister : o o ; urn : r r y ;
bottle : a e e ; bottle : p b b ; SEPARATE add three fuchsia to last bottle	bottle : a e e ; bottle : p b b f f f ;
cup : e v v ; cup : c r c r ; SEPARATE add five aqua to first cup	cup : e v v a a a a a ; cup : c r c r ;
flagon : h h ; flask : r r ; jar : v v ; SEPARATE add five violet to flask	flagon : h h ; flask : r r v v v v v ; jar : v v ;
pitcher : b r m ; mug : e r r ; cup : h e h ; beaker : h h v ; SEPARATE add four orange to cup	pitcher : b r m ; mug : e r r ; cup : h e h o o o o ; beaker : h h v ;
jar : o c ; jug : y y ; pitcher : a ; SEPARATE add one magenta to jug	jar : o c ; jug : y y m ; pitcher : a ;
decanter : d d ; vessel : m ; flask : m m p r r ; SEPARATE add one emberiae to decanter	decanter : d d e ; vessel : m ; flask : m m p r r ;
mug : h r a r ; beaker : y y b ; SEPARATE add four daffodil to beaker	mug : h r a r ; beaker : y y b d d d d ;
flagon : g p g ; bottle : v g g ; SEPARATE add four harlequin to bottle	flagon : g p g ; bottle : v g g h h h h ;
