Input	Output
glass : a g g a ; cup : b ; SEPARATE add four aqua to glass	glass : a g g a a a a a ; cup : b ;
pitcher : a a o e o ; pitcher : h ; SEPARATE add five magenta to first pitcher	pitcher : a a o e o m m m m m ; pitcher : h ;
burette : p y ; mug : v d b ; flask : r ; mug : c c ; SEPARATE add six emberiae to first mug	burette : p y ; mug : v d b e e e e e e ; flask : r ; mug : c c ;
jar : c a a c ; flask : a c d c a ; burette : d ; SEPARATE add six green to jar	jar : c a a c g g g g g g ; flask : a c d c a ; burette : d ;
pitcher : o v ; bottle : m ; SEPARATE add three cabernet to pitcher	pitcher : o v c c c ; bottle : m ;
beaker : e a e m ; urn : m r r e e ; jug : c c ; beaker : o o ; SEPARATE add six magenta to second beaker	beaker : e a e m ; urn : m r r e e ; jug : c c ; beaker : o o m m m m m m ;
decanter : d d ; jug : v v ; SEPARATE add one emberiae to jug	decanter : d d ; jug : v v e ;
flagon : p d d p ; mug : p o a o ; canister : b b ; pitcher : f ; SEPARATE add six magenta to flagon	flagon : p d d p m m m m m m ; mug : p o a o ; canister : b b ; pitcher : f ;
burette : p ; glass : m ; SEPARATE add three emberiae to glass	burette : p ; glass : m e e e ;
vessel : b b ; flask : h ; SEPARATE add two daffodil to flask	vessel : b b ; flask : h d d ;
pitcher : d ; flask : b h e b ; SEPARATE add two harlequin to pitcher	pitcher : d h h ; flask : b h e b ;
mug : d d ; flagon : v b d b d v ; vessel : h b ; pitcher : r r ; SEPARATE add three yellow to mug	mug : d d y y y ; flagon : v b d b d v ; vessel : h b ; pitcher : r r ;
canister : d d a e a ; vessel : h ; SEPARATE add two aqua to canister	canister : d d a e a a a ; vessel : h ;
decanter : g g ; burette : f f ; beaker : h v h v ; SEPARATE add one daffodil to decanter	decanter : g g d ; burette : f f ; beaker : h v h v ;
flask : r r ; mug : o h ; SEPARATE add four daffodil to mug	flask : r r ; mug : o h d d d d ;
flask : y f o ; thermos : d ; cup : y y b b ; mug : f f ; SEPARATE add five orange to mug	flask : y f o ; thermos : d ; cup : y y b b ; mug : f f o o o o o ;
bottle : p m a ; flagon : m v a ; beaker : o g m o ; beaker : m m ; SEPARATE add two aqua to first beaker	bottle : p m a ; flagon : m v a ; beaker : o g m o a a ; beaker : m m ;
canister : v v ; vessel : b o p o p ; bottle : h ; SEPARATE add six harlequin to vessel	canister : v v ; vessel : b o p o p h h h h h h ; bottle : h ;
flagon : b ; vessel : y ; cup : d ; jar : c a c ; SEPARATE add four harlequin to flagon	flagon : b h h h h ; vessel : y ; cup : d ; jar : c a c ;
flask : c r r ; pitcher : a g b a ; thermos : d ; SEPARATE add two purple to thermos	flask : c r r ; pitcher : a g b a ; thermos : d p p ;
bottle : f h h f ; flagon : d ; SEPARATE add five aqua to bottle	bottle : f h h f a a a a a ; flagon : d ;
cup : v r r ; bottle : g ; bottle : d g g b ; SEPARATE add one red to second bottle	cup : v r r ; bottle : g ; bottle : d g g b r ;
flask : o b b p ; vessel : o o ; flask : p c p c ; SEPARATE add three purple to first flask	flask : o b b p p p p ; vessel : o o ; flask : p c p c ;
urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p ; SEPARATE add four cabernet to canister	urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p c c c c ;
jar : p ; burette : v h o ; burette : r f e f ; SEPARATE add five red to jar	jar : p r r r r r ; burette : v h o ; burette : r f e f ;
decanter : c c ; mug : d ; beaker : f f p h p ; mug : f ; SEPARATE add five green to decanter	decanter : c c g g g g g ; mug : d ; beaker : f f p h p ; mug : f ;
pitcher : f y y a ; flask : m ; glass : b e b e g g ; SEPARATE add one fuchsia to glass	pitcher : f y y a ; flask : m ; glass : b e b e g g f ;
glass : b g b ; mug : m m ; SEPARATE add two daffodil to mug	glass : b g b ; mug : m m d d ;
thermos : m b b m ; pitcher : g g ; SEPARATE add two daffodil to thermos	thermos : m b b m d d ; pitcher : g g ;
mug : v v a a ; flagon : d m ; vessel : d ; vessel : v b b ; SEPARATE add four blue to mug	mug : v v a a b b b b ; flagon : d m ; vessel : d ; vessel : v b b ;
flagon : b b ; pitcher : o f ; mug : f h ; glass : d ; SEPARATE add two violet to glass	flagon : b b ; pitcher : o f ; mug : f h ; glass : d v v ;
urn : e c c e ; mug : f f y ; bottle : b ; SEPARATE add four harlequin to bottle	urn : e c c e ; mug : f f y ; bottle : b h h h h ;
pitcher : b a p b ; pitcher : y y ; SEPARATE add two orange to first pitcher	pitcher : b a p b o o ; pitcher : y y ;
thermos : p b p ; flask : v e v e ; SEPARATE add four blue to flask	thermos : p b p ; flask : v e v e b b b b ;
jug : a a b b ; glass : m p d ; jar : h f f ; jar : o g ; SEPARATE add one daffodil to glass	jug : a a b b ; glass : m p d d ; jar : h f f ; jar : o g ;
thermos : v ; decanter : b a b ; SEPARATE add three cabernet to decanter	thermos : v ; decanter : b a b c c c ;
pitcher : b b v e ; thermos : y e e ; SEPARATE add five orange to pitcher	pitcher : b b v e o o o o o ; thermos : y e e ;
jar : c o ; canister : o e ; vessel : e e ; jug : g o y ; SEPARATE add four cabernet to vessel	jar : c o ; canister : o e ; vessel : e e c c c c ; jug : g o y ;
flask : o o a b a b ; flagon : e e m ; decanter : h ; SEPARATE add five emberiae to flagon	flask : o o a b a b ; flagon : e e m e e e e e ; decanter : h ;
thermos : e c ; mug : b o m b ; SEPARATE add four fuchsia to thermos	thermos : e c f f f f ; mug : b o m b ;
jar : o m ; flagon : o e e ; jar : c c y ; SEPARATE add one cabernet to first jar	jar : o m c ; flagon : o e e ; jar : c c y ;
jug : b b f f ; flask : v ; cup : g p g ; SEPARATE add four red to flask	jug : b b f f ; flask : v r r r r ; cup : g p g ;
vessel : v v a ; urn : f e f c ; SEPARATE add five daffodil to vessel	vessel : v v a d d d d d ; urn : f e f c ;
thermos : h d ; bottle : h h o ; burette : g g ; vessel : d d e y ; SEPARATE add six harlequin to thermos	thermos : h d h h h h h h ; bottle : h h o ; burette : g g ; vessel : d d e y ;
flagon : b ; pitcher : r m m ; cup : b b ; cup : d d ; SEPARATE add four green to second cup	flagon : b ; pitcher : r m m ; cup : b b ; cup : d d g g g g ;
glass : g a m ; decanter : g p e g ; jar : a a g g ; flask : r r m ; SEPARATE add three purple to glass	glass : g a m p p p ; decanter : g p e g ; jar : a a g g ; flask : r r m ;
glass : e b b y e ; flagon : b ; jug : p d p ; burette : o e g o ; SEPARATE add two blue to burette	glass : e b b y e ; flagon : b ; jug : p d p ; burette : o e g o b b ;
burette : o o h h ; urn : m ; canister : o o ; urn : r r y ; SEPARATE add two fuchsia to first urn	burette : o o h h ; urn : m f f ; canister : o o ; urn : r r y ;
canister : d r f f ; pitcher : p d v p ; burette : e e o p p ; canister : y ; SEPARATE add three red to last canister	canister : d r f f ; pitcher : p d v p ; burette : e e o p p ; canister : y r r r ;
vessel : e ; pitcher : g r g r d d ; burette : b b g ; vessel : a r ; SEPARATE add one green to pitcher	vessel : e ; pitcher : g r g r d d g ; burette : b b g ; vessel : a r ;
jug : m g ; urn : e e a a ; beaker : b g b g ; mug : h g g h ; SEPARATE add four blue to mug	jug : m g ; urn : e e a a ; beaker : b g b g ; mug : h g g h b b b b ;
glass : y g g b ; beaker : b b g g ; SEPARATE add three blue to glass	glass : y g g b b b b ; beaker : b b g g ;
vessel : m ; decanter : a a ; burette : f f o ; SEPARATE add three cabernet to burette	vessel : m ; decanter : a a ; burette : f f o c c c ;
mug : r e ; glass : v ; urn : h y g h y ; SEPARATE add four fuchsia to glass	mug : r e ; glass : v f f f f ; urn : h y g h y ;
thermos : d e y y e ; mug : e v h h e v ; SEPARATE add six magenta to mug	thermos : d e y y e ; mug : e v h h e v m m m m m m ;
thermos : f g ; urn : y y ; vessel : c c ; SEPARATE add three daffodil to vessel	thermos : f g ; urn : y y ; vessel : c c d d d ;
decanter : m h c h ; jug : a b g b a ; SEPARATE add six daffodil to jug	decanter : m h c h ; jug : a b g b a d d d d d d ;
vessel : h h ; bottle : v v h h ; SEPARATE add one aqua to vessel	vessel : h h a ; bottle : v v h h ;
jar : g ; flask : d o f f o ; flask : o h ; SEPARATE add two daffodil to jar	jar : g d d ; flask : d o f f o ; flask : o h ;
urn : b p ; flask : a a r ; glass : p ; beaker : b b ; SEPARATE add four harlequin to glass	urn : b p ; flask : a a r ; glass : p h h h h ; beaker : b b ;
pitcher : m f m ; decanter : f c ; decanter : h g g v v ; flagon : c ; SEPARATE add five fuchsia to first decanter	pitcher : m f m ; decanter : f c f f f f f ; decanter : h g g v v ; flagon : c ;
flask : o o v ; burette : g g ; burette : e m d ; jug : m e o e ; SEPARATE add one emberiae to flask	flask : o o v e ; burette : g g ; burette : e m d ; jug : m e o e ;
urn : c c e r r e ; flagon : p f c p c f ; mug : g c g ; SEPARATE add three aqua to mug	urn : c c e r r e ; flagon : p f c p c f ; mug : g c g a a a ;
flask : c ; thermos : b g b ; jar : b b ; cup : p e e c p c ; SEPARATE add one emberiae to jar	flask : c ; thermos : b g b ; jar : b b e ; cup : p e e c p c ;
burette : p b p b ; vessel : h h y a ; decanter : h ; SEPARATE add four yellow to decanter	burette : p b p b ; vessel : h h y a ; decanter : h y y y y ;
beaker : d e d e ; glass : r f r ; glass : y ; SEPARATE add three yellow to last glass	beaker : d e d e ; glass : r f r ; glass : y y y y ;
bottle : g r o o g ; beaker : r d m ; jug : g g ; flagon : y ; SEPARATE add four violet to beaker	bottle : g r o o g ; beaker : r d m v v v v ; jug : g g ; flagon : y ;
vessel : v e e v ; canister : b r y b ; SEPARATE add three emberiae to vessel	vessel : v e e v e e e ; canister : b r y b ;
decanter : o o d d ; cup : a ; canister : h ; SEPARATE add six emberiae to cup	decanter : o o d d ; cup : a e e e e e e ; canister : h ;
cup : c c ; flagon : b b g o o ; jug : v v ; vessel : p v ; SEPARATE add two violet to jug	cup : c c ; flagon : b b g o o ; jug : v v v v ; vessel : p v ;
jug : r f d r ; glass : e e ; cup : o h ; SEPARATE add six violet to glass	jug : r f d r ; glass : e e v v v v v v ; cup : o h ;
pitcher : b r m ; mug : e r r ; cup : h e h ; beaker : h h v ; SEPARATE add four orange to cup	pitcher : b r m ; mug : e r r ; cup : h e h o o o o ; beaker : h h v ;
glass : b b ; decanter : y y p ; mug : m c ; flask : p g g o p ; SEPARATE add two purple to flask	glass : b b ; decanter : y y p ; mug : m c ; flask : p g g o p p p ;
decanter : p b ; canister : p f p f d ; vessel : h ; SEPARATE add six green to decanter	decanter : p b g g g g g g ; canister : p f p f d ; vessel : h ;
flask : y v v f ; canister : v v d d ; SEPARATE add six emberiae to flask	flask : y v v f e e e e e e ; canister : v v d d ;
jug : m p p m ; canister : m h h ; SEPARATE add one aqua to canister	jug : m p p m ; canister : m h h a ;
vessel : m c c ; beaker : c c y ; flask : y v h y v h ; flagon : p p ; SEPARATE add four fuchsia to flask	vessel : m c c ; beaker : c c y ; flask : y v h y v h f f f f ; flagon : p p ;
jug : a a p d d p ; mug : y y ; mug : b e v e b ; flagon : m ; SEPARATE add four harlequin to second mug	jug : a a p d d p ; mug : y y ; mug : b e v e b h h h h ; flagon : m ;
urn : f v f v d ; beaker : c v c b b v ; SEPARATE add one red to beaker	urn : f v f v d ; beaker : c v c b b v r ;
flask : f e f ; glass : h f h ; SEPARATE add three orange to glass	flask : f e f ; glass : h f h o o o ;
cup : f o g f o ; canister : b o ; jug : c c o f f ; thermos : a ; SEPARATE add six red to jug	cup : f o g f o ; canister : b o ; jug : c c o f f r r r r r r ; thermos : a ;
mug : v e v ; thermos : b v v b ; SEPARATE add three magenta to thermos	mug : v e v ; thermos : b v v b m m m ;
decanter : a a o ; mug : o f c c ; jar : r o ; vessel : d g d g ; SEPARATE add five aqua to vessel	decanter : a a o ; mug : o f c c ; jar : r o ; vessel : d g d g a a a a a ;
glass : o o ; jar : g ; SEPARATE add six aqua to jar	glass : o o ; jar : g a a a a a a ;
beaker : b b ; jar : p m p ; urn : f d d ; bottle : h h ; SEPARATE add one fuchsia to bottle	beaker : b b ; jar : p m p ; urn : f d d ; bottle : h h f ;
mug : y y a v ; beaker : h h ; flask : y p p h h y ; SEPARATE add six aqua to mug	mug : y y a v a a a a a a ; beaker : h h ; flask : y p p h h y ;
thermos : a d d f a ; jug : r e g e g ; canister : p b r p r ; SEPARATE add four cabernet to thermos	thermos : a d d f a c c c c ; jug : r e g e g ; canister : p b r p r ;
cup : d e b ; jug : v v a a ; mug : c c y y ; jug : h o h ; SEPARATE add four emberiae to last jug	cup : d e b ; jug : v v a a ; mug : c c y y ; jug : h o h e e e e ;
bottle : b ; mug : a d a d ; decanter : m d y y d ; flask : f c p c ; SEPARATE add three fuchsia to mug	bottle : b ; mug : a d a d f f f ; decanter : m d y y d ; flask : f c p c ;
beaker : y ; flask : m c m y ; flask : c h h r c ; SEPARATE add two red to beaker	beaker : y r r ; flask : m c m y ; flask : c h h r c ;
mug : c c ; bottle : g d g y ; cup : p p b b a ; SEPARATE add one blue to mug	mug : c c b ; bottle : g d g y ; cup : p p b b a ;
pitcher : p p a y ; jar : b ; mug : p p ; burette : p p y ; SEPARATE add four daffodil to mug	pitcher : p p a y ; jar : b ; mug : p p d d d d ; burette : p p y ;
glass : v ; canister : m g h m ; SEPARATE add five blue to canister	glass : v ; canister : m g h m b b b b b ;
burette : r ; burette : g m g ; jug : p p ; canister : r g f r f ; SEPARATE add two yellow to first burette	burette : r y y ; burette : g m g ; jug : p p ; canister : r g f r f ;
thermos : o d v ; flask : f d ; urn : y o ; urn : r r ; SEPARATE add three red to thermos	thermos : o d v r r r ; flask : f d ; urn : y o ; urn : r r ;
mug : d o ; decanter : v d v c c ; cup : y ; canister : o y o ; SEPARATE add six cabernet to mug	mug : d o c c c c c c ; decanter : v d v c c ; cup : y ; canister : o y o ;
cup : p v a a p ; jug : m m ; jug : a a p m ; SEPARATE add three purple to cup	cup : p v a a p p p p ; jug : m m ; jug : a a p m ;
pitcher : d ; jug : g y ; burette : b ; decanter : c c b b ; SEPARATE add four blue to pitcher	pitcher : d b b b b ; jug : g y ; burette : b ; decanter : c c b b ;
jar : a a ; flask : y p g y g p ; vessel : e g e c ; jar : c p ; SEPARATE add one red to last jar	jar : a a ; flask : y p g y g p ; vessel : e g e c ; jar : c p r ;
bottle : c b g g ; flask : y ; jug : v v ; SEPARATE add three green to bottle	bottle : c b g g g g g ; flask : y ; jug : v v ;
urn : m m ; decanter : b r r b ; jug : h ; flask : g ; SEPARATE add four blue to decanter	urn : m m ; decanter : b r r b b b b b ; jug : h ; flask : g ;
jug : c c ; canister : c ; SEPARATE add five harlequin to jug	jug : c c h h h h h ; canister : c ;
jar : p ; cup : g f f m ; jar : h h ; canister : d ; SEPARATE add six harlequin to last jar	jar : p ; cup : g f f m ; jar : h h h h h h h h ; canister : d ;
beaker : c c ; cup : y ; SEPARATE add five green to beaker	beaker : c c g g g g g ; cup : y ;
glass : c c ; vessel : m d r r ; SEPARATE add two emberiae to glass	glass : c c e e ; vessel : m d r r ;
jug : y y ; beaker : m v v ; SEPARATE add one aqua to jug	jug : y y a ; beaker : m v v ;
canister : b ; urn : h g ; decanter : g ; SEPARATE add two yellow to urn	canister : b ; urn : h g y y ; decanter : g ;
thermos : y p y p ; cup : c a a r ; SEPARATE add three magenta to cup	thermos : y p y p ; cup : c a a r m m m ;
burette : f f m ; decanter : y b b ; vessel : y o o y ; SEPARATE add six harlequin to decanter	burette : f f m ; decanter : y b b h h h h h h ; vessel : y o o y ;
canister : f f ; mug : c e c y y e ; SEPARATE add six red to mug	canister : f f ; mug : c e c y y e r r r r r r ;
canister : c c ; bottle : h h ; SEPARATE add one aqua to bottle	canister : c c ; bottle : h h a ;
thermos : p m a a m ; burette : f ; burette : h r r ; SEPARATE add six orange to thermos	thermos : p m a a m o o o o o o ; burette : f ; burette : h r r ;
jug : c c ; canister : r o d o ; mug : o o v v ; SEPARATE add four fuchsia to mug	jug : c c ; canister : r o d o ; mug : o o v v f f f f ;
vessel : g m c ; jar : p p ; flagon : a ; canister : a a ; SEPARATE add five magenta to flagon	vessel : g m c ; jar : p p ; flagon : a m m m m m ; canister : a a ;
pitcher : b h h b ; glass : r p m m r ; bottle : f r f r ; SEPARATE add five orange to bottle	pitcher : b h h b ; glass : r p m m r ; bottle : f r f r o o o o o ;
glass : a ; vessel : y d d ; SEPARATE add three cabernet to vessel	glass : a ; vessel : y d d c c c ;
decanter : e e ; vessel : g b e b ; beaker : a p r r ; glass : p c a p ; SEPARATE add four cabernet to vessel	decanter : e e ; vessel : g b e b c c c c ; beaker : a p r r ; glass : p c a p ;
cup : f a ; decanter : p m m ; flask : g g ; jug : g c e e g ; SEPARATE add six orange to decanter	cup : f a ; decanter : p m m o o o o o o ; flask : g g ; jug : g c e e g ;
burette : p v o o v ; bottle : e e m ; burette : m d d m ; SEPARATE add one harlequin to last burette	burette : p v o o v ; bottle : e e m ; burette : m d d m h ;
jar : c a c ; jar : e o e f o f ; SEPARATE add one aqua to second jar	jar : c a c ; jar : e o e f o f a ;
glass : y y ; bottle : o v m ; vessel : d ; beaker : b v ; SEPARATE add five violet to vessel	glass : y y ; bottle : o v m ; vessel : d v v v v v ; beaker : b v ;
jug : p b b ; beaker : v m m ; bottle : d d ; SEPARATE add one yellow to jug	jug : p b b y ; beaker : v m m ; bottle : d d ;
bottle : h h ; flask : r e r c ; urn : p h h p ; SEPARATE add three purple to urn	bottle : h h ; flask : r e r c ; urn : p h h p p p p ;
beaker : o m m o ; vessel : p p ; canister : a a c v ; SEPARATE add three fuchsia to vessel	beaker : o m m o ; vessel : p p f f f ; canister : a a c v ;
glass : e b b ; flask : d c c d ; SEPARATE add five violet to flask	glass : e b b ; flask : d c c d v v v v v ;
jug : p p m ; pitcher : o g g y o ; beaker : c m c ; jar : g g ; SEPARATE add two fuchsia to beaker	jug : p p m ; pitcher : o g g y o ; beaker : c m c f f ; jar : g g ;
pitcher : p p c ; burette : e h v h ; SEPARATE add one blue to burette	pitcher : p p c ; burette : e h v h b ;
flask : o y y r o ; vessel : b ; SEPARATE add one blue to vessel	flask : o y y r o ; vessel : b b ;
mug : p f y f y ; flask : c ; decanter : c m h m c h ; bottle : r c ; SEPARATE add four emberiae to flask	mug : p f y f y ; flask : c e e e e ; decanter : c m h m c h ; bottle : r c ;
thermos : f f r ; mug : g g ; SEPARATE add four violet to mug	thermos : f f r ; mug : g g v v v v ;
glass : f ; mug : h d h d ; SEPARATE add three red to mug	glass : f ; mug : h d h d r r r ;
burette : a a ; urn : b b ; SEPARATE add three fuchsia to burette	burette : a a f f f ; urn : b b ;
jug : h h ; flask : b ; SEPARATE add three yellow to jug	jug : h h y y y ; flask : b ;
flask : r r c c ; mug : r r f h h ; SEPARATE add four green to flask	flask : r r c c g g g g ; mug : r r f h h ;
thermos : b a a b ; mug : m m p ; thermos : d ; SEPARATE add three yellow to second thermos	thermos : b a a b ; mug : m m p ; thermos : d y y y ;
glass : y p ; burette : h m ; urn : y ; SEPARATE add one harlequin to urn	glass : y p ; burette : h m ; urn : y h ;
flagon : e f a a f e ; bottle : p p r ; bottle : o ; flagon : r f f y ; SEPARATE add three aqua to first bottle	flagon : e f a a f e ; bottle : p p r a a a ; bottle : o ; flagon : r f f y ;
jug : p p ; glass : m ; SEPARATE add three red to jug	jug : p p r r r ; glass : m ;
flagon : m m ; flagon : f ; SEPARATE add six harlequin to last flagon	flagon : m m ; flagon : f h h h h h h ;
flask : g h ; urn : a a ; SEPARATE add four magenta to flask	flask : g h m m m m ; urn : a a ;
vessel : y r r ; canister : c o o ; canister : f f d ; mug : b d o d o ; SEPARATE add four cabernet to vessel	vessel : y r r c c c c ; canister : c o o ; canister : f f d ; mug : b d o d o ;
cup : m m ; burette : m p m e ; SEPARATE add five red to burette	cup : m m ; burette : m p m e r r r r r ;
mug : m m ; thermos : d v v p p ; SEPARATE add two yellow to mug	mug : m m y y ; thermos : d v v p p ;
jar : m a m ; glass : v d ; canister : g d d ; jar : v a ; SEPARATE add three fuchsia to glass	jar : m a m ; glass : v d f f f ; canister : g d d ; jar : v a ;
cup : a m a m ; pitcher : y y ; SEPARATE add four red to cup	cup : a m a m r r r r ; pitcher : y y ;
thermos : m ; canister : v v ; urn : m b b m ; glass : e a a p p ; SEPARATE add six purple to glass	thermos : m ; canister : v v ; urn : m b b m ; glass : e a a p p p p p p p p ;
decanter : g g ; jar : f v r v r ; SEPARATE add three magenta to decanter	decanter : g g m m m ; jar : f v r v r ;
vessel : a a ; burette : y y ; SEPARATE add six daffodil to vessel	vessel : a a d d d d d d ; burette : y y ;
mug : c b b ; decanter : m m ; beaker : v v m e m ; SEPARATE add three green to mug	mug : c b b g g g ; decanter : m m ; beaker : v v m e m ;
decanter : b b ; flagon : p p ; mug : p m m ; thermos : g v ; SEPARATE add two red to decanter	decanter : b b r r ; flagon : p p ; mug : p m m ; thermos : g v ;
beaker : m m o ; glass : c c ; flask : r r ; SEPARATE add four blue to beaker	beaker : m m o b b b b ; glass : c c ; flask : r r ;
mug : v v ; flask : v r h v ; flagon : c c d ; burette : p c c ; SEPARATE add two blue to flagon	mug : v v ; flask : v r h v ; flagon : c c d b b ; burette : p c c ;
pitcher : h b ; canister : p r r ; SEPARATE add six magenta to pitcher	pitcher : h b m m m m m m ; canister : p r r ;
glass : a h ; bottle : a h h ; SEPARATE add five purple to glass	glass : a h p p p p p ; bottle : a h h ;
canister : c r r c ; burette : m b y y b ; SEPARATE add six cabernet to canister	canister : c r r c c c c c c c ; burette : m b y y b ;
pitcher : e ; flagon : y r y ; canister : a y a ; SEPARATE add two emberiae to canister	pitcher : e ; flagon : y r y ; canister : a y a e e ;
mug : o ; burette : a a f f y y ; SEPARATE add one cabernet to burette	mug : o ; burette : a a f f y y c ;
glass : y y p ; cup : b v b ; cup : b b r r ; glass : p ; SEPARATE add three daffodil to first cup	glass : y y p ; cup : b v b d d d ; cup : b b r r ; glass : p ;
vessel : p p o ; flagon : v d r d ; jar : d d y ; SEPARATE add two aqua to flagon	vessel : p p o ; flagon : v d r d a a ; jar : d d y ;
canister : e ; jar : d g g d ; burette : c ; SEPARATE add five green to canister	canister : e g g g g g ; jar : d g g d ; burette : c ;
beaker : y e e d ; flagon : d ; burette : v m y y ; SEPARATE add two blue to flagon	beaker : y e e d ; flagon : d b b ; burette : v m y y ;
bottle : r r ; bottle : h h c c o ; burette : b h b e e h ; cup : y m b ; SEPARATE add six yellow to burette	bottle : r r ; bottle : h h c c o ; burette : b h b e e h y y y y y y ; cup : y m b ;
thermos : m m ; flask : a a ; SEPARATE add five cabernet to thermos	thermos : m m c c c c c ; flask : a a ;
vessel : y a ; vessel : v h v ; urn : f b b d d f ; SEPARATE add six magenta to urn	vessel : y a ; vessel : v h v ; urn : f b b d d f m m m m m m ;
flagon : o y o ; urn : f a f ; SEPARATE add one yellow to flagon	flagon : o y o y ; urn : f a f ;
thermos : r r ; pitcher : h f h b f ; SEPARATE add two orange to thermos	thermos : r r o o ; pitcher : h f h b f ;
glass : o ; vessel : e p p ; SEPARATE add four fuchsia to glass	glass : o f f f f ; vessel : e p p ;
jar : h r h r ; canister : g y g ; pitcher : a a ; vessel : r b r p p ; SEPARATE add six yellow to jar	jar : h r h r y y y y y y ; canister : g y g ; pitcher : a a ; vessel : r b r p p ;
vessel : d d ; canister : c m ; beaker : m f y f ; SEPARATE add four blue to canister	vessel : d d ; canister : c m b b b b ; beaker : m f y f ;
cup : e g r e ; beaker : p m p m g ; SEPARATE add one green to beaker	cup : e g r e ; beaker : p m p m g g ;
jug : f d f y ; beaker : c g c g a ; SEPARATE add five orange to beaker	jug : f d f y ; beaker : c g c g a o o o o o ;
beaker : m o m ; flagon : r r ; flagon : b b ; SEPARATE add four fuchsia to beaker	beaker : m o m f f f f ; flagon : r r ; flagon : b b ;
decanter : y p f ; jug : e d e p ; SEPARATE add one orange to decanter	decanter : y p f o ; jug : e d e p ;
burette : b b ; jug : f b f a b ; SEPARATE add six cabernet to jug	burette : b b ; jug : f b f a b c c c c c c ;
cup : h ; pitcher : c d a a ; jug : g g r r ; SEPARATE add four purple to cup	cup : h p p p p ; pitcher : c d a a ; jug : g g r r ;
burette : m ; flagon : p p ; thermos : f c f c y ; SEPARATE add four orange to burette	burette : m o o o o ; flagon : p p ; thermos : f c f c y ;
beaker : f f ; cup : r r ; decanter : p p a ; SEPARATE add five red to beaker	beaker : f f r r r r r ; cup : r r ; decanter : p p a ;
beaker : g h p g p ; flagon : r c ; mug : r d r m m ; SEPARATE add two yellow to mug	beaker : g h p g p ; flagon : r c ; mug : r d r m m y y ;
jar : e e ; cup : p ; burette : p ; bottle : b e b ; SEPARATE add four yellow to bottle	jar : e e ; cup : p ; burette : p ; bottle : b e b y y y y ;
jug : h v f f ; canister : e e ; burette : p p ; SEPARATE add one violet to burette	jug : h v f f ; canister : e e ; burette : p p v ;
mug : e a ; jar : y o o y d ; jar : v a ; canister : b b ; SEPARATE add six magenta to canister	mug : e a ; jar : y o o y d ; jar : v a ; canister : b b m m m m m m ;
cup : e e ; jug : c r ; mug : m m ; urn : r r ; SEPARATE add six orange to cup	cup : e e o o o o o o ; jug : c r ; mug : m m ; urn : r r ;
vessel : f f p p a ; flask : g g r ; SEPARATE add one fuchsia to vessel	vessel : f f p p a f ; flask : g g r ;
cup : v o e ; burette : g g ; mug : a a ; SEPARATE add six cabernet to cup	cup : v o e c c c c c c ; burette : g g ; mug : a a ;
beaker : d d b ; beaker : d a ; canister : g ; beaker : c a e e ; SEPARATE add five orange to canister	beaker : d d b ; beaker : d a ; canister : g o o o o o ; beaker : c a e e ;
thermos : e d a ; vessel : v b v f ; jug : o e ; cup : a a ; SEPARATE add six emberiae to jug	thermos : e d a ; vessel : v b v f ; jug : o e e e e e e e ; cup : a a ;
jug : e o b e o ; glass : g a g m ; SEPARATE add one aqua to glass	jug : e o b e o ; glass : g a g m a ;
pitcher : e b b e f ; canister : e e m ; burette : d d ; beaker : a ; SEPARATE add five yellow to pitcher	pitcher : e b b e f y y y y y ; canister : e e m ; burette : d d ; beaker : a ;
thermos : c ; pitcher : r r ; jug : h ; SEPARATE add one green to pitcher	thermos : c ; pitcher : r r g ; jug : h ;
cup : p v ; glass : o c f o f ; canister : d c c f ; thermos : c ; SEPARATE add two violet to thermos	cup : p v ; glass : o c f o f ; canister : d c c f ; thermos : c v v ;
flagon : p v v c ; decanter : p p a ; thermos : p p m ; SEPARATE add six green to thermos	flagon : p v v c ; decanter : p p a ; thermos : p p m g g g g g g ;
thermos : h h ; decanter : g ; mug : p p ; SEPARATE add six magenta to decanter	thermos : h h ; decanter : g m m m m m m ; mug : p p ;
flask : p ; burette : e ; SEPARATE add one blue to flask	flask : p b ; burette : e ;
burette : h g g d d h ; bottle : b f b ; SEPARATE add one cabernet to bottle	burette : h g g d d h ; bottle : b f b c ;
vessel : y ; glass : d ; burette : e h r ; SEPARATE add three fuchsia to vessel	vessel : y f f f ; glass : d ; burette : e h r ;
bottle : a e e ; bottle : p b b ; SEPARATE add three fuchsia to last bottle	bottle : a e e ; bottle : p b b f f f ;
glass : c m m f ; beaker : e e ; SEPARATE add three cabernet to beaker	glass : c m m f ; beaker : e e c c c ;
decanter : c ; urn : g g ; SEPARATE add three orange to decanter	decanter : c o o o ; urn : g g ;
canister : v v o ; burette : e m e ; SEPARATE add five harlequin to burette	canister : v v o ; burette : e m e h h h h h ;
decanter : g b r ; urn : r a f r a f ; bottle : r a p r ; flask : o v ; SEPARATE add five fuchsia to flask	decanter : g b r ; urn : r a f r a f ; bottle : r a p r ; flask : o v f f f f f ;
beaker : o y o g g ; canister : a r r ; flask : v c b v ; SEPARATE add five yellow to beaker	beaker : o y o g g y y y y y ; canister : a r r ; flask : v c b v ;
