Input	Output
flagon : r g c c ; mug : a g g ; flask : o y y ; vessel : e y d ; SEPARATE unmix flask	flagon : r g c c ; mug : a g g ; flask : o ; flask : y y ; vessel : e y d ;
cup : d ; urn : g d g d ; SEPARATE unmix urn	cup : d ; urn : g g ; urn : d d ;
flask : m c h c ; beaker : e g f ; SEPARATE unmix beaker	flask : m c h c ; beaker : e ; beaker : g ; beaker : f ;
thermos : m m b b ; pitcher : a a d ; cup : p c p ; SEPARATE unmix thermos	thermos : m m ; thermos : b b ; pitcher : a a d ; cup : p c p ;
vessel : m m ; mug : y r y r ; burette : m ; SEPARATE unmix vessel	vessel : m m ; mug : y r y r ; burette : m ;
burette : m m ; burette : d d ; decanter : d r ; jar : e g e ; SEPARATE unmix last burette	burette : m m ; burette : d d ; decanter : d r ; jar : e g e ;
urn : d d ; bottle : c m m o ; bottle : p f g p f ; SEPARATE unmix urn	urn : d d ; bottle : c m m o ; bottle : p f g p f ;
flask : v e ; urn : h h e ; cup : f ; SEPARATE unmix urn	flask : v e ; urn : h h ; urn : e ; cup : f ;
pitcher : o y y ; canister : c y o ; SEPARATE unmix canister	pitcher : o y y ; canister : c ; canister : y ; canister : o ;
flagon : g e e ; decanter : c ; bottle : h h ; burette : f a a p ; SEPARATE unmix decanter	flagon : g e e ; decanter : c ; bottle : h h ; burette : f a a p ;
vessel : f f ; canister : p d g p ; jar : g o m ; flask : v v ; SEPARATE unmix jar	vessel : f f ; canister : p d g p ; jar : g ; jar : o ; jar : m ; flask : v v ;
pitcher : y b p b p ; beaker : h b ; canister : g ; bottle : b e b e ; SEPARATE unmix canister	pitcher : y b p b p ; beaker : h b ; canister : g ; bottle : b e b e ;
bottle : c a ; flagon : b y o b ; bottle : d ; urn : g e r g e ; SEPARATE unmix flagon	bottle : c a ; flagon : b b ; flagon : y ; flagon : o ; bottle : d ; urn : g e r g e ;
urn : c ; urn : c b ; SEPARATE unmix first urn	urn : c ; urn : c b ;
urn : m f e f ; jug : y ; flask : e y y ; burette : p d y ; SEPARATE unmix urn	urn : m ; urn : f f ; urn : e ; jug : y ; flask : e y y ; burette : p d y ;
glass : c p p ; burette : c v v g ; SEPARATE unmix glass	glass : c ; glass : p p ; burette : c v v g ;
flask : p g v v g p ; thermos : c a c ; jug : m g m ; urn : r d ; SEPARATE unmix flask	flask : p p ; flask : g g ; flask : v v ; thermos : c a c ; jug : m g m ; urn : r d ;
pitcher : h ; canister : h e a e ; bottle : y y ; SEPARATE unmix pitcher	pitcher : h ; canister : h e a e ; bottle : y y ;
vessel : h b b h ; beaker : o c ; SEPARATE unmix beaker	vessel : h b b h ; beaker : o ; beaker : c ;
jar : a f a f d ; flagon : e e d ; cup : a d d a ; canister : f f ; SEPARATE unmix jar	jar : a a ; jar : f f ; jar : d ; flagon : e e d ; cup : a d d a ; canister : f f ;
pitcher : e ; glass : d d m ; urn : a a r ; urn : p ; SEPARATE unmix pitcher	pitcher : e ; glass : d d m ; urn : a a r ; urn : p ;
thermos : p g p ; burette : m m h h ; decanter : e e d ; SEPARATE unmix thermos	thermos : p p ; thermos : g ; burette : m m h h ; decanter : e e d ;
flask : h h ; decanter : f c c ; flask : p ; SEPARATE unmix first flask	flask : h h ; decanter : f c c ; flask : p ;
decanter : f f ; pitcher : d d ; mug : o o a ; SEPARATE unmix decanter	decanter : f f ; pitcher : d d ; mug : o o a ;
canister : o e r o e ; decanter : o y e e y ; jar : h ; SEPARATE unmix decanter	canister : o e r o e ; decanter : o ; decanter : y y ; decanter : e e ; jar : h ;
bottle : f a a ; flask : a m g a g ; decanter : p p ; SEPARATE unmix flask	bottle : f a a ; flask : a a ; flask : m ; flask : g g ; decanter : p p ;
jug : e ; pitcher : m h ; jar : e e ; glass : a a ; SEPARATE unmix glass	jug : e ; pitcher : m h ; jar : e e ; glass : a a ;
cup : c e a c ; flask : y p m y ; jug : v v ; flagon : m r m r ; SEPARATE unmix flask	cup : c e a c ; flask : y y ; flask : p ; flask : m ; jug : v v ; flagon : m r m r ;
urn : c ; jar : y m f ; SEPARATE unmix urn	urn : c ; jar : y m f ;
beaker : p p ; jug : y h r y h ; thermos : h c ; SEPARATE unmix thermos	beaker : p p ; jug : y h r y h ; thermos : h ; thermos : c ;
bottle : b b o ; burette : v v ; SEPARATE unmix burette	bottle : b b o ; burette : v v ;
glass : r ; canister : v h d ; mug : y ; jar : r a ; SEPARATE unmix mug	glass : r ; canister : v h d ; mug : y ; jar : r a ;
cup : r f r ; jar : v p g p ; SEPARATE unmix cup	cup : r r ; cup : f ; jar : v p g p ;
jug : d v y d v ; vessel : o o ; flask : g o o ; flask : b o ; SEPARATE unmix jug	jug : d d ; jug : v v ; jug : y ; vessel : o o ; flask : g o o ; flask : b o ;
jug : m c o m c ; bottle : d d v ; urn : d ; SEPARATE unmix bottle	jug : m c o m c ; bottle : d d ; bottle : v ; urn : d ;
cup : y r y f r ; thermos : b b c c ; decanter : r g c r ; SEPARATE unmix decanter	cup : y r y f r ; thermos : b b c c ; decanter : r r ; decanter : g ; decanter : c ;
glass : v m v ; jug : m v b ; cup : v v h b b ; bottle : y ; SEPARATE unmix bottle	glass : v m v ; jug : m v b ; cup : v v h b b ; bottle : y ;
beaker : o f o m ; glass : f c c f ; beaker : y h r ; glass : d f f ; SEPARATE unmix second glass	beaker : o f o m ; glass : f c c f ; beaker : y h r ; glass : d ; glass : f f ;
jar : h h ; bottle : m a m a ; jar : c c b ; mug : y y m ; SEPARATE unmix first jar	jar : h h ; bottle : m a m a ; jar : c c b ; mug : y y m ;
vessel : a ; pitcher : p a ; urn : h ; SEPARATE unmix vessel	vessel : a ; pitcher : p a ; urn : h ;
pitcher : g v m ; urn : m p p ; cup : o g o g ; SEPARATE unmix urn	pitcher : g v m ; urn : m ; urn : p p ; cup : o g o g ;
jar : r r ; urn : m r r c ; thermos : y o o y ; SEPARATE unmix jar	jar : r r ; urn : m r r c ; thermos : y o o y ;
vessel : f ; burette : o ; pitcher : b r e r e ; SEPARATE unmix vessel	vessel : f ; burette : o ; pitcher : b r e r e ;
mug : r m r m ; decanter : a b m b a m ; vessel : d ; mug : o h h e e ; SEPARATE unmix first mug	mug : r r ; mug : m m ; decanter : a b m b a m ; vessel : d ; mug : o h h e e ;
jug : g h ; jug : g r a ; mug : d f d ; SEPARATE unmix first jug	jug : g ; jug : h ; jug : g r a ; mug : d f d ;
canister : b ; flask : r e r a e ; SEPARATE unmix flask	canister : b ; flask : r r ; flask : e e ; flask : a ;
flask : r h r h ; urn : h ; SEPARATE unmix urn	flask : r h r h ; urn : h ;
beaker : g c b ; burette : v v ; beaker : c d p ; SEPARATE unmix last beaker	beaker : g c b ; burette : v v ; beaker : c ; beaker : d ; beaker : p ;
bottle : h h ; glass : h r h ; decanter : d a d m ; SEPARATE unmix bottle	bottle : h h ; glass : h r h ; decanter : d a d m ;
flask : b o e e ; jar : a a h p p ; SEPARATE unmix jar	flask : b o e e ; jar : a a ; jar : h ; jar : p p ;
burette : h ; jar : m m ; SEPARATE unmix burette	burette : h ; jar : m m ;
canister : v ; flask : g v g ; SEPARATE unmix canister	canister : v ; flask : g v g ;
burette : o e e ; flask : b d d ; SEPARATE unmix flask	burette : o e e ; flask : b ; flask : d d ;
thermos : p r b p ; jug : e c ; beaker : h e e r ; urn : g ; SEPARATE unmix jug	thermos : p r b p ; jug : e ; jug : c ; beaker : h e e r ; urn : g ;
cup : v ; mug : c f f a c ; decanter : v v e ; thermos : b ; SEPARATE unmix mug	cup : v ; mug : c c ; mug : f f ; mug : a ; decanter : v v e ; thermos : b ;
vessel : b b ; flagon : y r p y r ; SEPARATE unmix flagon	vessel : b b ; flagon : y y ; flagon : r r ; flagon : p ;
canister : m v ; flask : b b ; decanter : e f ; SEPARATE unmix canister	canister : m ; canister : v ; flask : b b ; decanter : e f ;
urn : p m b p m ; beaker : m d m ; SEPARATE unmix urn	urn : p p ; urn : m m ; urn : b ; beaker : m d m ;
beaker : y o c ; thermos : m m ; jug : e m m a ; canister : o o ; SEPARATE unmix beaker	beaker : y ; beaker : o ; beaker : c ; thermos : m m ; jug : e m m a ; canister : o o ;
beaker : b b ; cup : m y y p ; canister : f f ; mug : e ; SEPARATE unmix cup	beaker : b b ; cup : m ; cup : y y ; cup : p ; canister : f f ; mug : e ;
glass : h g g b h ; jar : r r ; flask : y y ; pitcher : a o e e ; SEPARATE unmix pitcher	glass : h g g b h ; jar : r r ; flask : y y ; pitcher : a ; pitcher : o ; pitcher : e e ;
flask : h v h g g ; bottle : h r d r h ; urn : b b c ; SEPARATE unmix urn	flask : h v h g g ; bottle : h r d r h ; urn : b b ; urn : c ;
pitcher : a ; pitcher : h h p ; bottle : g f f e e g ; jar : e c y ; SEPARATE unmix second pitcher	pitcher : a ; pitcher : h h ; pitcher : p ; bottle : g f f e e g ; jar : e c y ;
pitcher : c r c ; mug : y f y ; glass : v g a v a ; SEPARATE unmix mug	pitcher : c r c ; mug : y y ; mug : f ; glass : v g a v a ;
thermos : h h ; urn : m ; thermos : a a ; urn : e ; SEPARATE unmix last urn	thermos : h h ; urn : m ; thermos : a a ; urn : e ;
decanter : v c c m ; decanter : m m ; SEPARATE unmix first decanter	decanter : v ; decanter : c c ; decanter : m ; decanter : m m ;
mug : f f y y r ; glass : g g y p ; jug : f g f ; decanter : h h ; SEPARATE unmix glass	mug : f f y y r ; glass : g g ; glass : y ; glass : p ; jug : f g f ; decanter : h h ;
urn : y y ; bottle : p c c ; SEPARATE unmix bottle	urn : y y ; bottle : p ; bottle : c c ;
vessel : g ; jar : b b h ; pitcher : m m r v v r ; SEPARATE unmix pitcher	vessel : g ; jar : b b h ; pitcher : m m ; pitcher : r r ; pitcher : v v ;
canister : d y d p p ; decanter : r ; SEPARATE unmix canister	canister : d d ; canister : y ; canister : p p ; decanter : r ;
thermos : a p p ; bottle : d d ; canister : p ; pitcher : b p y ; SEPARATE unmix canister	thermos : a p p ; bottle : d d ; canister : p ; pitcher : b p y ;
canister : d o p p d ; vessel : p p ; mug : e e r ; SEPARATE unmix vessel	canister : d o p p d ; vessel : p p ; mug : e e r ;
glass : h p m h p ; jar : g g ; pitcher : p b p ; SEPARATE unmix pitcher	glass : h p m h p ; jar : g g ; pitcher : p p ; pitcher : b ;
flask : c a c a ; beaker : m y ; urn : a a ; thermos : r e ; SEPARATE unmix beaker	flask : c a c a ; beaker : m ; beaker : y ; urn : a a ; thermos : r e ;
decanter : h ; jug : a e a ; SEPARATE unmix decanter	decanter : h ; jug : a e a ;
pitcher : p m m p ; flagon : r a r a v ; mug : y p p c ; vessel : d ; SEPARATE unmix flagon	pitcher : p m m p ; flagon : r r ; flagon : a a ; flagon : v ; mug : y p p c ; vessel : d ;
mug : p c c h ; vessel : o p p o ; flask : p ; jug : o b ; SEPARATE unmix flask	mug : p c c h ; vessel : o p p o ; flask : p ; jug : o b ;
canister : e e ; pitcher : f r ; SEPARATE unmix canister	canister : e e ; pitcher : f r ;
bottle : g ; beaker : v v ; bottle : r f ; SEPARATE unmix second bottle	bottle : g ; beaker : v v ; bottle : r ; bottle : f ;
vessel : g ; glass : p h h p ; mug : e p p g ; canister : p p ; SEPARATE unmix canister	vessel : g ; glass : p h h p ; mug : e p p g ; canister : p p ;
jar : h h v ; flagon : r a h r ; SEPARATE unmix jar	jar : h h ; jar : v ; flagon : r a h r ;
flagon : c ; cup : r y a a ; glass : o o ; burette : d f b d f ; SEPARATE unmix flagon	flagon : c ; cup : r y a a ; glass : o o ; burette : d f b d f ;
urn : a a g g ; pitcher : v v ; burette : e y e y ; thermos : v v h c ; SEPARATE unmix urn	urn : a a ; urn : g g ; pitcher : v v ; burette : e y e y ; thermos : v v h c ;
flask : p r ; glass : o r d ; bottle : v h o o ; SEPARATE unmix glass	flask : p r ; glass : o ; glass : r ; glass : d ; bottle : v h o o ;
pitcher : m b v m ; urn : a m o m o ; flagon : o m o ; SEPARATE unmix urn	pitcher : m b v m ; urn : a ; urn : m m ; urn : o o ; flagon : o m o ;
canister : y o y o ; mug : c c ; flagon : b ; SEPARATE unmix flagon	canister : y o y o ; mug : c c ; flagon : b ;
thermos : c p ; glass : e f f ; thermos : f h f h ; flagon : g ; SEPARATE unmix glass	thermos : c p ; glass : e ; glass : f f ; thermos : f h f h ; flagon : g ;
beaker : h c o c ; mug : o c o ; canister : y y ; SEPARATE unmix canister	beaker : h c o c ; mug : o c o ; canister : y y ;
flask : y m r r ; jar : o ; canister : c v c ; mug : m p p ; SEPARATE unmix jar	flask : y m r r ; jar : o ; canister : c v c ; mug : m p p ;
glass : a v a v ; jug : a a h ; SEPARATE unmix glass	glass : a a ; glass : v v ; jug : a a h ;
thermos : r p d r ; flagon : d g d g c ; SEPARATE unmix flagon	thermos : r p d r ; flagon : d d ; flagon : g g ; flagon : c ;
beaker : g v ; flagon : g f e ; canister : f f ; SEPARATE unmix beaker	beaker : g ; beaker : v ; flagon : g f e ; canister : f f ;
vessel : r e o r o e ; thermos : a r a ; cup : r ; glass : f p p f ; SEPARATE unmix vessel	vessel : r r ; vessel : e e ; vessel : o o ; thermos : a r a ; cup : r ; glass : f p p f ;
flask : g o o ; glass : m r m r p ; SEPARATE unmix flask	flask : g ; flask : o o ; glass : m r m r p ;
vessel : g g ; vessel : d b c d b ; SEPARATE unmix last vessel	vessel : g g ; vessel : d d ; vessel : b b ; vessel : c ;
urn : d ; beaker : a a h ; SEPARATE unmix urn	urn : d ; beaker : a a h ;
flask : p ; mug : e r p r ; jar : r b b r a ; glass : a y y m ; SEPARATE unmix jar	flask : p ; mug : e r p r ; jar : r r ; jar : b b ; jar : a ; glass : a y y m ;
flask : a p ; decanter : h v h ; SEPARATE unmix decanter	flask : a p ; decanter : h h ; decanter : v ;
flagon : g f f ; decanter : o ; glass : y v y ; vessel : y o o ; SEPARATE unmix glass	flagon : g f f ; decanter : o ; glass : y y ; glass : v ; vessel : y o o ;
vessel : e f e ; beaker : o f ; burette : r r a h a ; SEPARATE unmix vessel	vessel : e e ; vessel : f ; beaker : o f ; burette : r r a h a ;
flask : o o h ; thermos : h h e b b e ; SEPARATE unmix thermos	flask : o o h ; thermos : h h ; thermos : e e ; thermos : b b ;
mug : v f v p ; jar : g m g m ; jug : m ; SEPARATE unmix jug	mug : v f v p ; jar : g m g m ; jug : m ;
mug : m r y y r ; glass : v g v g ; SEPARATE unmix mug	mug : m ; mug : r r ; mug : y y ; glass : v g v g ;
canister : v a ; decanter : v v ; decanter : o ; pitcher : a ; SEPARATE unmix canister	canister : v ; canister : a ; decanter : v v ; decanter : o ; pitcher : a ;
urn : g r b b g ; decanter : a f a f ; beaker : c g b g ; decanter : c b o c ; SEPARATE unmix first decanter	urn : g r b b g ; decanter : a a ; decanter : f f ; beaker : c g b g ; decanter : c b o c ;
flagon : e ; canister : y c y ; decanter : y ; urn : o d p ; SEPARATE unmix flagon	flagon : e ; canister : y c y ; decanter : y ; urn : o d p ;
jar : e e ; decanter : p a o a ; SEPARATE unmix decanter	jar : e e ; decanter : p ; decanter : a a ; decanter : o ;
burette : a g g a ; glass : b o b ; vessel : p p ; jar : h g b g ; SEPARATE unmix glass	burette : a g g a ; glass : b b ; glass : o ; vessel : p p ; jar : h g b g ;
glass : f ; burette : e c ; canister : e e ; SEPARATE unmix canister	glass : f ; burette : e c ; canister : e e ;
vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o r ; SEPARATE unmix canister	vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o ; canister : r ;
flagon : o ; beaker : e b y e b ; SEPARATE unmix flagon	flagon : o ; beaker : e b y e b ;
urn : o o ; flagon : e e ; burette : d h d g h g ; SEPARATE unmix urn	urn : o o ; flagon : e e ; burette : d h d g h g ;
pitcher : o e ; glass : c c o ; mug : g y g a y ; vessel : h ; SEPARATE unmix vessel	pitcher : o e ; glass : c c o ; mug : g y g a y ; vessel : h ;
vessel : h b b f ; jug : f g g ; SEPARATE unmix jug	vessel : h b b f ; jug : f ; jug : g g ;
flask : v ; canister : f f ; urn : h h ; cup : e ; SEPARATE unmix cup	flask : v ; canister : f f ; urn : h h ; cup : e ;
mug : a a y c c ; pitcher : p m p ; SEPARATE unmix pitcher	mug : a a y c c ; pitcher : p p ; pitcher : m ;
burette : e ; bottle : o o ; flask : y ; jug : g p v g ; SEPARATE unmix bottle	burette : e ; bottle : o o ; flask : y ; jug : g p v g ;
flagon : y y h o ; canister : v b ; pitcher : e e ; SEPARATE unmix canister	flagon : y y h o ; canister : v ; canister : b ; pitcher : e e ;
urn : m a ; vessel : h ; jug : d m d e ; bottle : y ; SEPARATE unmix vessel	urn : m a ; vessel : h ; jug : d m d e ; bottle : y ;
flagon : p p e c e ; urn : v ; SEPARATE unmix urn	flagon : p p e c e ; urn : v ;
cup : g g ; cup : p ; flask : d y m d ; cup : a a ; SEPARATE unmix second cup	cup : g g ; cup : p ; flask : d y m d ; cup : a a ;
vessel : o e o ; beaker : b f ; flask : b p ; cup : a a m f ; SEPARATE unmix cup	vessel : o e o ; beaker : b f ; flask : b p ; cup : a a ; cup : m ; cup : f ;
decanter : p b a ; decanter : o m c o c m ; decanter : g a y a ; pitcher : r r ; SEPARATE unmix second decanter	decanter : p b a ; decanter : o o ; decanter : m m ; decanter : c c ; decanter : g a y a ; pitcher : r r ;
beaker : p g p g ; canister : d c h ; SEPARATE unmix beaker	beaker : p p ; beaker : g g ; canister : d c h ;
flask : r ; glass : h h g g p ; decanter : b v p b p ; flask : d e g g d e ; SEPARATE unmix last flask	flask : r ; glass : h h g g p ; decanter : b v p b p ; flask : d d ; flask : e e ; flask : g g ;
burette : e e ; jug : d d c ; mug : v v ; glass : m m ; SEPARATE unmix jug	burette : e e ; jug : d d ; jug : c ; mug : v v ; glass : m m ;
decanter : m g a m ; burette : y b ; decanter : e ; SEPARATE unmix burette	decanter : m g a m ; burette : y ; burette : b ; decanter : e ;
glass : o d o d ; mug : m m r ; SEPARATE unmix glass	glass : o o ; glass : d d ; mug : m m r ;
decanter : g h g ; glass : p p r r ; bottle : v y c y c ; SEPARATE unmix bottle	decanter : g h g ; glass : p p r r ; bottle : v ; bottle : y y ; bottle : c c ;
burette : m r r p p ; pitcher : m e f e m ; vessel : e g e ; SEPARATE unmix pitcher	burette : m r r p p ; pitcher : m m ; pitcher : e e ; pitcher : f ; vessel : e g e ;
jar : y y c c ; glass : b b ; vessel : f d f p ; SEPARATE unmix vessel	jar : y y c c ; glass : b b ; vessel : f f ; vessel : d ; vessel : p ;
flask : d d ; beaker : r d r ; SEPARATE unmix flask	flask : d d ; beaker : r d r ;
burette : y y ; vessel : c c m o ; decanter : m m ; mug : m c e m ; SEPARATE unmix burette	burette : y y ; vessel : c c m o ; decanter : m m ; mug : m c e m ;
jar : h e d h e ; glass : c e e c ; pitcher : d y ; canister : p p ; SEPARATE unmix canister	jar : h e d h e ; glass : c e e c ; pitcher : d y ; canister : p p ;
urn : v v ; jar : g g ; SEPARATE unmix jar	urn : v v ; jar : g g ;
mug : o v ; mug : g ; cup : f f ; thermos : f ; SEPARATE unmix last mug	mug : o v ; mug : g ; cup : f f ; thermos : f ;
jar : o g g o r ; urn : c c d e d ; SEPARATE unmix urn	jar : o g g o r ; urn : c c ; urn : d d ; urn : e ;
decanter : h y v h ; pitcher : e p p ; flagon : r a a ; beaker : f ; SEPARATE unmix flagon	decanter : h y v h ; pitcher : e p p ; flagon : r ; flagon : a a ; beaker : f ;
decanter : e ; flask : d y p p ; SEPARATE unmix decanter	decanter : e ; flask : d y p p ;
flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ; SEPARATE unmix urn	flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ;
mug : h f ; canister : c y c ; pitcher : b e v v ; SEPARATE unmix pitcher	mug : h f ; canister : c y c ; pitcher : b ; pitcher : e ; pitcher : v v ;
cup : a a c g ; bottle : m v h ; cup : g h ; jar : e e ; SEPARATE unmix bottle	cup : a a c g ; bottle : m ; bottle : v ; bottle : h ; cup : g h ; jar : e e ;
pitcher : d e e ; beaker : f f m m ; jar : h y y ; jug : v v m ; SEPARATE unmix jar	pitcher : d e e ; beaker : f f m m ; jar : h ; jar : y y ; jug : v v m ;
glass : d ; jug : d y r r y ; jug : y ; SEPARATE unmix glass	glass : d ; jug : d y r r y ; jug : y ;
pitcher : r o o ; burette : g p c c g ; jug : d d ; SEPARATE unmix burette	pitcher : r o o ; burette : g g ; burette : p ; burette : c c ; jug : d d ;
urn : r r ; bottle : o ; canister : f b f b h ; SEPARATE unmix bottle	urn : r r ; bottle : o ; canister : f b f b h ;
flask : v p y v y p ; thermos : o p d o ; jug : e b e a a ; SEPARATE unmix jug	flask : v p y v y p ; thermos : o p d o ; jug : e e ; jug : b ; jug : a a ;
vessel : y y ; pitcher : m c h ; SEPARATE unmix pitcher	vessel : y y ; pitcher : m ; pitcher : c ; pitcher : h ;
thermos : m r ; jar : c c ; SEPARATE unmix jar	thermos : m r ; jar : c c ;
jar : e r y ; decanter : r r f g ; SEPARATE unmix decanter	jar : e r y ; decanter : r r ; decanter : f ; decanter : g ;
mug : r ; glass : b m m ; SEPARATE unmix mug	mug : r ; glass : b m m ;
canister : c c h h e ; jug : c c ; SEPARATE unmix jug	canister : c c h h e ; jug : c c ;
burette : p c d p ; urn : b b ; canister : p a p ; beaker : m c g c ; SEPARATE unmix urn	burette : p c d p ; urn : b b ; canister : p a p ; beaker : m c g c ;
pitcher : v o o ; cup : f r r ; SEPARATE unmix pitcher	pitcher : v ; pitcher : o o ; cup : f r r ;
bottle : f e b f ; burette : r ; thermos : h f o h ; canister : y p d p y d ; SEPARATE unmix thermos	bottle : f e b f ; burette : r ; thermos : h h ; thermos : f ; thermos : o ; canister : y p d p y d ;
urn : v ; urn : y ; canister : f f g ; decanter : y y b ; SEPARATE unmix canister	urn : v ; urn : y ; canister : f f ; canister : g ; decanter : y y b ;
decanter : o r a o ; decanter : b b ; urn : h o v h ; SEPARATE unmix first decanter	decanter : o o ; decanter : r ; decanter : a ; decanter : b b ; urn : h o v h ;
flask : b ; glass : v e ; flagon : c c g ; SEPARATE unmix flask	flask : b ; glass : v e ; flagon : c c g ;
flask : y y v v ; glass : r ; jar : a d d p a ; SEPARATE unmix glass	flask : y y v v ; glass : r ; jar : a d d p a ;
flask : a g a g y ; thermos : f h h f ; pitcher : y e a y a e ; jar : r a y y ; SEPARATE unmix jar	flask : a g a g y ; thermos : f h h f ; pitcher : y e a y a e ; jar : r ; jar : a ; jar : y y ;
cup : d o d ; flask : a y a d y d ; flagon : e e ; SEPARATE unmix flagon	cup : d o d ; flask : a y a d y d ; flagon : e e ;
cup : a ; burette : d ; burette : p d h p d ; SEPARATE unmix cup	cup : a ; burette : d ; burette : p d h p d ;
jug : d o o ; flagon : d m d r ; canister : f c c ; SEPARATE unmix canister	jug : d o o ; flagon : d m d r ; canister : f ; canister : c c ;
mug : p v v m m ; thermos : d ; flagon : g g ; SEPARATE unmix thermos	mug : p v v m m ; thermos : d ; flagon : g g ;
flagon : e e c ; pitcher : a y a ; jug : d d f f ; decanter : e ; SEPARATE unmix flagon	flagon : e e ; flagon : c ; pitcher : a y a ; jug : d d f f ; decanter : e ;
jar : h h ; flagon : h h p b ; glass : e p c ; canister : r r ; SEPARATE unmix glass	jar : h h ; flagon : h h p b ; glass : e ; glass : p ; glass : c ; canister : r r ;
bottle : m ; vessel : p c c h ; urn : g g ; SEPARATE unmix vessel	bottle : m ; vessel : p ; vessel : c c ; vessel : h ; urn : g g ;
mug : h v e h e ; flagon : v ; SEPARATE unmix mug	mug : h h ; mug : v ; mug : e e ; flagon : v ;
jug : y c ; mug : o v o ; flagon : h a a h e e ; SEPARATE unmix jug	jug : y ; jug : c ; mug : o v o ; flagon : h a a h e e ;
cup : v d b d b ; bottle : g a g ; SEPARATE unmix cup	cup : v ; cup : d d ; cup : b b ; bottle : g a g ;
flagon : p p o v v ; burette : r ; SEPARATE unmix burette	flagon : p p o v v ; burette : r ;
cup : b m b ; decanter : c r o ; mug : h y g h ; SEPARATE unmix mug	cup : b m b ; decanter : c r o ; mug : h h ; mug : y ; mug : g ;
vessel : m a m a ; thermos : p e p e ; SEPARATE unmix thermos	vessel : m a m a ; thermos : p p ; thermos : e e ;
jug : b b a c a ; jar : d h ; thermos : c ; SEPARATE unmix jar	jug : b b a c a ; jar : d ; jar : h ; thermos : c ;
pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a o o y a ; SEPARATE unmix bottle	pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a a ; bottle : o o ; bottle : y ;
canister : d d ; canister : m g ; beaker : y r y m ; glass : c v g v c ; SEPARATE unmix glass	canister : d d ; canister : m g ; beaker : y r y m ; glass : c c ; glass : v v ; glass : g ;
flagon : f g g ; burette : h ; vessel : r v v r ; SEPARATE unmix burette	flagon : f g g ; burette : h ; vessel : r v v r ;
flagon : m r m ; jar : h m h y y ; jug : b p ; SEPARATE unmix jar	flagon : m r m ; jar : h h ; jar : m ; jar : y y ; jug : b p ;
bottle : y p y b p ; flask : d d y ; jug : h v v ; SEPARATE unmix bottle	bottle : y y ; bottle : p p ; bottle : b ; flask : d d y ; jug : h v v ;
burette : g e g v v ; urn : h r p r ; SEPARATE unmix urn	burette : g e g v v ; urn : h ; urn : r r ; urn : p ;
cup : b c m b c ; glass : a ; SEPARATE unmix cup	cup : b b ; cup : c c ; cup : m ; glass : a ;
decanter : e o e ; glass : b b ; jug : v ; flagon : d ; SEPARATE unmix flagon	decanter : e o e ; glass : b b ; jug : v ; flagon : d ;
jug : v c ; pitcher : b p b ; pitcher : p o d p ; flagon : d a b a d b ; SEPARATE unmix flagon	jug : v c ; pitcher : b p b ; pitcher : p o d p ; flagon : d d ; flagon : a a ; flagon : b b ;
bottle : p v p ; jar : d g ; canister : a ; thermos : o c c o ; SEPARATE unmix thermos	bottle : p v p ; jar : d g ; canister : a ; thermos : o o ; thermos : c c ;
urn : m p m ; thermos : c v ; SEPARATE unmix urn	urn : m m ; urn : p ; thermos : c v ;
vessel : d ; jug : a a ; flask : p r d d p ; jar : c c ; SEPARATE unmix jug	vessel : d ; jug : a a ; flask : p r d d p ; jar : c c ;
canister : y ; cup : h p g h p ; SEPARATE unmix canister	canister : y ; cup : h p g h p ;
flask : r r ; vessel : e e p ; glass : g g ; mug : m e o o m ; SEPARATE unmix vessel	flask : r r ; vessel : e e ; vessel : p ; glass : g g ; mug : m e o o m ;
bottle : g g ; canister : a a ; burette : f ; SEPARATE unmix bottle	bottle : g g ; canister : a a ; burette : f ;
burette : b v h h ; canister : d v c c ; SEPARATE unmix canister	burette : b v h h ; canister : d ; canister : v ; canister : c c ;
cup : g e d d ; thermos : g a b ; pitcher : m m ; jar : y d a d y ; SEPARATE unmix pitcher	cup : g e d d ; thermos : g a b ; pitcher : m m ; jar : y d a d y ;
canister : v m o ; decanter : p g m g ; SEPARATE unmix decanter	canister : v m o ; decanter : p ; decanter : g g ; decanter : m ;
thermos : p r p e r ; jar : c f f ; SEPARATE unmix thermos	thermos : p p ; thermos : r r ; thermos : e ; jar : c f f ;
flask : a a ; burette : o c v ; vessel : a r y y a ; glass : p p ; SEPARATE unmix vessel	flask : a a ; burette : o c v ; vessel : a a ; vessel : r ; vessel : y y ; glass : p p ;
beaker : c y y e ; burette : p p ; burette : p p o d d ; SEPARATE unmix last burette	beaker : c y y e ; burette : p p ; burette : p p ; burette : o ; burette : d d ;
bottle : g v v m m ; burette : r r ; beaker : e f y ; beaker : r ; SEPARATE unmix first beaker	bottle : g v v m m ; burette : r r ; beaker : e ; beaker : f ; beaker : y ; beaker : r ;
burette : e ; pitcher : h e f e ; SEPARATE unmix pitcher	burette : e ; pitcher : h ; pitcher : e e ; pitcher : f ;
